Subject_ID,Slide_Image,Evetnt,CNT,Time,TIME(2016/06/16 15:23:15.026),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s20,7.bmp,10,9811,161171.19,161.17119,57499027271,264.82688,55.61088,0.25862,0.07241,160.94243,0.22876,417,1,0.3962,0.15817,1,0.36133,0.59505,0,,0.20796,0.4402,19.01582,1.01619,1,0.59167,0.48707,17.96095,1.01526,1,0,0,11
s20,7.bmp,10,9815,161242.97,161.24297,57499208993,353.26976,101.85216,0.34499,0.13262,161.19066,0.05231,418,1,0.36629,0.14861,1,0.36133,0.59505,0,,0.20866,0.43805,19.03637,1.03107,1,0.59153,0.48437,17.56516,1.02576,1,0,0,11
s20,7.bmp,10,9816,161252.93,161.25293,57499234197,363.84768,107.08992,0.35532,0.13944,161.19066,0.06227,418,1,0.39662,0.1667,1,0.36133,0.59505,0,,0.20879,0.43814,18.42849,1.02236,1,0.5919,0.48456,17.39265,1.02144,1,0,0,11
s20,7.bmp,10,9817,161269.67,161.26967,57499276574,364.42112,118.1952,0.35588,0.1539,161.19066,0.07901,418,1,0.35872,0.22621,1,0.36133,0.59505,0,,0.20907,0.44216,19.99633,1.02236,1,0.59172,0.48781,18.04625,1.02144,1,0,0,11
s20,7.bmp,10,9818,161285.66,161.28566,57499317065,364.52352,125.19936,0.35598,0.16302,161.19066,0.095,418,1,0.35655,0.21774,1,0.36133,0.59505,0,,0.20904,0.44231,19.23969,1.03175,1,0.59136,0.48868,16.70645,1.03515,1,0,0,11
s20,7.bmp,10,9819,161302.44,161.30244,57499359549,367.67744,154.10688,0.35906,0.20066,161.19066,0.11179,418,1,0.38063,0.46416,1,0.36133,0.59505,0,,0.21118,0.45287,18.77692,1.04547,1,0.59242,0.49934,18.36946,1.04448,1,0,0,11
s20,7.bmp,10,9820,161318.68,161.31868,57499400629,366.80704,179.42016,0.35821,0.23362,161.19066,0.12802,418,1,0.35137,0.4973,1,0.36133,0.59505,0,,0.21101,0.45219,18.75845,1.04554,1,0.59292,0.49881,18.12891,1.04455,1,0,0,11
s20,7.bmp,10,9821,161335.25,161.33525,57499442583,366.21312,199.8336,0.35763,0.2602,161.19066,0.14459,418,1,0.35241,0.4994,1,0.36133,0.59505,0,,0.21121,0.45236,18.35469,1.0406,1,0.59311,0.49907,18.30728,1.03961,1,0,0,11
s20,7.bmp,10,9822,161352.46,161.35246,57499486160,369.2032,216.08448,0.36055,0.28136,161.19066,0.1618,418,1,0.38978,0.49301,1,0.36133,0.59505,0,,0.21149,0.45057,18.53822,1.03566,1,0.59384,0.49768,17.85806,1.03906,1,0,0,11
s20,7.bmp,10,9823,161368.19,161.36819,57499525992,371.4048,226.26048,0.3627,0.29461,161.19066,0.17754,418,1,0.38637,0.44037,1,0.36133,0.59505,0,,0.21142,0.45159,19.03123,1.04436,1,0.59397,0.49799,17.88049,1.04776,1,0,0,11
s20,7.bmp,10,9824,161384.51,161.38451,57499567281,373.21728,234.816,0.36447,0.30575,161.19066,0.19385,418,1,0.38575,0.43943,1,0.36133,0.59505,0,,0.2113,0.45183,18.87816,1.04869,1,0.59381,0.49834,17.98044,1.04776,1,0,0,11
s20,7.bmp,10,9831,161499.59,161.49959,57499858596,389.82656,348.57984,0.38069,0.45388,161.45021,0.04938,419,1,0.38445,0.42602,1,0.36133,0.59505,0,,0.20916,0.45048,20.32575,1.01354,1,0.59143,0.49402,17.48292,1.01693,1,0,0,11
s20,7.bmp,10,9832,161515.7,161.5157,57499899373,389.65248,334.14144,0.38052,0.43508,161.45021,0.06549,419,1,0.37985,0.35989,1,0.36133,0.59505,0,,0.20971,0.44826,19.74516,1.01786,1,0.59193,0.49175,16.75448,1.02125,1,0,0,11
s20,7.bmp,10,9833,161532.26,161.53226,57499941298,389.39648,324.19584,0.38027,0.42213,161.45021,0.08205,419,1,0.37905,0.3574,1,0.36133,0.59505,0,,0.20991,0.44784,20.3255,1.02218,1,0.59265,0.49171,17.98734,1.02557,1,0,0,11
s20,7.bmp,10,9834,161548.68,161.54868,57499982870,413.2352,301.68576,0.40355,0.39282,161.45021,0.09846,419,1,0.54319,0.21695,1,0.36133,0.59505,0,,0.21414,0.44372,20.11027,1.0265,1,0.59613,0.48776,17.63776,1.02989,1,0,0,11
s20,7.bmp,10,9835,161567.99,161.56799,57500031778,433.31584,286.79424,0.42316,0.37343,161.45021,0.11778,419,1,0.56049,0.2377,1,0.36133,0.59505,0,,0.21434,0.44304,20.39006,1.02156,1,0.59643,0.48712,17.89313,1.02495,1,0,0,11
s20,7.bmp,10,9836,161581.71,161.58171,57500066472,448.95232,275.49696,0.43843,0.35872,161.45021,0.1315,419,1,0.56058,0.24105,1,0.36133,0.59505,0,,0.21445,0.4428,20.55356,1.01662,1,0.59641,0.48713,18.38761,1.02002,1,0,0,11
s20,7.bmp,10,9837,161598.18,161.59818,57500108175,464.41472,267.3408,0.45353,0.3481,161.45021,0.14796,419,1,0.58942,0.25249,1,0.36133,0.59505,0,,0.2139,0.44251,20.48594,1.01168,1,0.59601,0.48658,18.49402,1.01508,1,0,0,11
s20,7.bmp,10,9838,161614.72,161.61472,57500150038,477.17376,259.0848,0.46599,0.33735,161.45021,0.16451,419,1,0.59063,0.2299,1,0.36133,0.59505,0,,0.21364,0.44226,20.21481,1.01168,1,0.59619,0.48614,17.99637,1.01508,1,0,0,11
s20,7.bmp,10,9839,161630.95,161.63095,57500191120,487.8336,252.096,0.4764,0.32825,161.45021,0.18074,419,1,0.59084,0.22812,1,0.36133,0.59505,0,,0.21342,0.44222,20.17003,1.01168,1,0.59597,0.48643,18.36977,1.02002,1,0,0,11
s20,7.bmp,10,9840,161647.14,161.64714,57500232113,496.22016,247.53408,0.48459,0.32231,161.45021,0.19693,419,1,0.58292,0.25103,1,0.36133,0.59505,0,,0.213,0.44301,19.98362,1.01662,1,0.59578,0.48671,18.01783,1.02495,1,0,0,11
s20,7.bmp,10,9844,161713.03,161.71303,57500398886,567.77728,190.16448,0.55447,0.24761,161.66446,0.04857,420,1,0.56912,0.24506,1,0.36133,0.59505,0,,0.21338,0.44327,19.5827,1.03965,1,0.59634,0.4871,17.85053,1.04304,1,0,0,11
s20,7.bmp,10,9845,161729.64,161.72964,57500440964,570.76736,189.33504,0.55739,0.24653,161.66446,0.06519,420,1,0.56908,0.24221,1,0.36133,0.59505,0,,0.2134,0.4432,19.52162,1.04403,1,0.5963,0.48728,18.05671,1.04742,1,0,0,11
s20,7.bmp,10,9846,161745.83,161.74583,57500481960,575.41632,181.87776,0.56193,0.23682,161.66446,0.08138,420,1,0.58459,0.18827,1,0.36133,0.59505,0,,0.21383,0.44345,19.58758,1.04841,1,0.59668,0.4877,17.82817,1.05181,1,0,0,11
s20,7.bmp,10,9847,161762.25,161.76225,57500523494,578.42688,178.27584,0.56487,0.23213,161.66446,0.09779,420,1,0.58253,0.20396,1,0.36133,0.59505,0,,0.21386,0.44347,19.55355,1.04786,1,0.5967,0.48801,17.76266,1.05125,1,0,0,11
s20,7.bmp,10,9848,161778.78,161.77878,57500565333,580.72064,175.51872,0.56711,0.22854,161.66446,0.11432,420,1,0.58279,0.2034,1,0.36133,0.59505,0,,0.21386,0.44363,19.39408,1.04292,1,0.59682,0.48813,17.98685,1.05695,1,0,0,11
s20,7.bmp,10,9849,161797.03,161.79703,57500611555,585.44128,175.71072,0.57172,0.22879,161.66446,0.13257,420,1,0.60863,0.23078,1,0.36426,0.59375,0,,0.21406,0.44396,19.29364,1.04862,1,0.59716,0.48815,17.4605,1.05826,1,0,0,11
s20,7.bmp,10,9850,161811.51,161.81151,57500648207,583.53664,175.58784,0.56986,0.22863,161.66446,0.14705,420,1,0.55308,0.22724,1,0.36426,0.59375,0,,0.21424,0.4437,19.40434,1.05487,1,0.59734,0.4884,17.31664,1.06452,1,0,0,11
s20,7.bmp,10,9851,161828.17,161.82817,57500690375,581.92896,175.1424,0.56829,0.22805,161.66446,0.16371,420,1,0.55259,0.22222,1,0.36426,0.59375,0,,0.21434,0.44355,19.37321,1.06551,1,0.59742,0.48832,17.7112,1.06946,1,0,0,11
s20,7.bmp,10,9852,161846.18,161.84618,57500735956,591.29856,168.4992,0.57744,0.2194,161.66446,0.18172,420,1,0.67805,0.12424,1,0.36816,0.59375,0,,0.21753,0.43893,19.00176,1.07044,1,0.59965,0.48354,16.299,1.07439,1,0,0,11
s20,7.bmp,10,9853,161861.18,161.86118,57500773920,599.69536,161.11872,0.58564,0.20979,161.66446,0.19672,420,1,0.6841,0.09448,1,0.37012,0.59375,0,,0.21763,0.43864,18.89118,1.07538,1,0.59949,0.48337,16.28301,1.07933,1,0,0,11
s20,7.bmp,10,9854,161877.21,161.87721,57500814498,606.96576,154.38336,0.59274,0.20102,161.66446,0.21275,420,1,0.68497,0.08704,1,0.37012,0.59375,0,,0.2175,0.43851,19.61938,1.08533,1,0.5998,0.48358,17.11148,1.08928,1,0,0,11
s20,7.bmp,10,9855,161893.49,161.89349,57500855731,613.30432,151.48032,0.59893,0.19724,161.66446,0.22903,420,1,0.68561,0.14438,1,0.37207,0.59375,0,,0.21786,0.43967,19.33381,1.09528,1,0.60025,0.48492,17.13688,1.10361,1,0,0,11
s20,7.bmp,10,9856,161910.17,161.91017,57500897959,616.52992,147.2256,0.60208,0.1917,161.66446,0.24571,420,1,0.64941,0.10854,1,0.37207,0.59375,0,,0.21816,0.44008,19.51285,1.09897,1,0.60056,0.4853,17.28306,1.1073,1,0,0,11
s20,7.bmp,10,9860,161976.15,161.97615,57501064971,655.98464,109.0176,0.64061,0.14195,161.92664,0.04951,421,1,0.63631,0.16984,1,0.37305,0.59635,0,,0.21946,0.43758,19.36561,1.07714,1,0.60223,0.48339,16.90804,1.07615,1,0,0,11
s20,7.bmp,10,9861,161992.42,161.99242,57501106160,665.68192,104.05632,0.65008,0.13549,161.92664,0.06578,421,1,0.68797,0.10968,1,0.37305,0.60156,0,,0.21924,0.43782,19.35113,1.06782,1,0.60198,0.48412,17.10594,1.06182,1,0,0,11
s20,7.bmp,10,9862,162009.16,162.00916,57501148512,669.35808,109.29408,0.65367,0.14231,161.92664,0.08252,421,1,0.67159,0.17638,1,0.37305,0.60156,0,,0.21895,0.43901,19.50372,1.05349,1,0.60179,0.48508,17.33902,1.04749,1,0,0,11
s20,7.bmp,10,9863,162025.16,162.02516,57501189015,671.85664,113.79456,0.65611,0.14817,161.92664,0.09853,421,1,0.67079,0.18337,1,0.36914,0.61068,0,,0.2189,0.43926,19.32555,1.04354,1,0.6018,0.48527,17.0389,1.03755,1,0,0,11
s20,7.bmp,10,9864,162041.69,162.04169,57501230875,673.05472,114.0096,0.65728,0.14845,161.92664,0.11505,421,1,0.66546,0.15042,1,0.36914,0.61068,0,,0.21833,0.44012,19.4056,1.0336,1,0.60134,0.48576,16.98026,1.03261,1,0,0,11
s20,7.bmp,10,9865,162057.69,162.05769,57501271369,675.54304,112.15104,0.65971,0.14603,161.92664,0.13106,421,1,0.67912,0.12664,1,0.36523,0.61849,0,,0.21799,0.43891,19.51325,1.0336,1,0.60085,0.48407,16.75605,1.03261,1,0,0,11
s20,7.bmp,10,9866,162074.28,162.07428,57501313375,677.48864,110.91456,0.66161,0.14442,161.92664,0.14764,421,1,0.67874,0.12993,1,0.36523,0.61849,0,,0.21794,0.43878,19.32435,1.02921,1,0.60095,0.48388,16.86514,1.02823,1,0,0,11
s20,7.bmp,10,9867,162090.85,162.09085,57501355300,681.09312,112.57344,0.66513,0.14658,161.92664,0.16422,421,1,0.70036,0.16817,1,0.36328,0.625,0,,0.21777,0.43786,19.37241,1.02483,1,0.60076,0.48317,17.08619,1.02823,1,0,0,11
s20,7.bmp,10,9868,162111.33,162.11133,57501407144,680.05888,115.82976,0.66412,0.15082,161.92664,0.18469,421,1,0.65293,0.19747,1,0.3623,0.6276,0,,0.21751,0.43817,19.36654,1.02483,1,0.60052,0.48321,17.14001,1.02823,1,0,0,11
s20,7.bmp,10,9869,162125.02,162.12502,57501441821,679.19872,118.40256,0.66328,0.15417,161.92664,0.19838,421,1,0.65322,0.19441,1,0.3623,0.6276,0,,0.21732,0.43811,19.30613,1.02921,1,0.60032,0.48343,17.40444,1.03261,1,0,0,11
s20,7.bmp,10,9870,162140.32,162.14032,57501480542,677.38624,119.58528,0.66151,0.15571,161.92664,0.21368,421,1,0.63854,0.17564,1,0.3623,0.6276,0,,0.21591,0.43969,19.60334,1.0336,1,0.59932,0.48442,17.3097,1.03261,1,0,0,11
s20,7.bmp,10,9871,162156.77,162.15677,57501522188,674.56,119.59296,0.65875,0.15572,161.92664,0.23013,421,1,0.62011,0.15592,1,0.3623,0.63151,0,,0.2156,0.43998,19.55508,1.0336,1,0.59908,0.48462,17.69081,1.03261,1,0,0,11
s20,7.bmp,10,9872,162172.73,162.17273,57501562578,672.09216,119.60064,0.65634,0.15573,161.92664,0.24609,421,1,0.62011,0.15592,1,0.3623,0.63281,0,,0.21547,0.44019,19.59116,1.0336,1,0.59885,0.48507,17.31812,1.03261,1,0,0,11
s20,7.bmp,10,9873,162189.65,162.18965,57501605412,669.71648,118.36416,0.65402,0.15412,161.92664,0.26302,421,1,0.61697,0.12839,1,0.3623,0.63281,0,,0.21431,0.43978,19.65817,1.0336,1,0.5978,0.48356,16.84537,1.03699,1,0,0,11
s20,7.bmp,10,9874,162205.98,162.20598,57501646755,667.47392,117.72672,0.65183,0.15329,161.92664,0.27934,421,1,0.61461,0.13902,1,0.3623,0.63411,0,,0.21405,0.43908,19.71949,1.03798,1,0.59755,0.48272,16.78357,1.04138,1,0,0,11
s20,7.bmp,10,9875,162225.27,162.22527,57501695576,665.47712,117.01248,0.64988,0.15236,161.92664,0.29863,421,1,0.61475,0.13574,1,0.3623,0.63411,0,,0.21414,0.43892,19.74624,1.04236,1,0.5977,0.48326,17.25954,1.04576,1,0,0,11
s20,7.bmp,10,9876,162238.53,162.23853,57501729157,668.90752,116.928,0.65323,0.15225,161.92664,0.31189,421,1,0.71693,0.15003,1,0.3623,0.63672,0,,0.21512,0.43914,19.64375,1.04675,1,0.59862,0.48342,17.29882,1.04576,1,0,0,11
s20,7.bmp,10,9877,162255.17,162.25517,57501771286,669.55264,116.02944,0.65386,0.15108,161.92664,0.32854,421,1,0.66635,0.12784,1,0.3623,0.63672,0,,0.21472,0.43869,19.827,1.04675,1,0.59807,0.48348,17.37159,1.04576,1,0,0,11
s20,7.bmp,10,9878,162271.67,162.27167,57501813032,670.11584,115.33056,0.65441,0.15017,161.92664,0.34503,421,1,0.66602,0.1311,1,0.3623,0.63672,0,,0.21472,0.43869,19.827,1.04236,1,0.59809,0.48355,17.33315,1.04138,1,0,0,11
s20,7.bmp,10,9879,162287.98,162.28798,57501854346,671.1296,116.32896,0.6554,0.15147,161.92664,0.36134,421,1,0.67712,0.17988,1,0.3623,0.63672,0,,0.21472,0.43984,19.66339,1.03798,1,0.5981,0.48519,17.64626,1.03699,1,0,0,11
s20,7.bmp,10,9880,162304.66,162.30466,57501896533,673.49504,117.26592,0.65771,0.15269,161.92664,0.37802,421,1,0.71092,0.18084,1,0.36426,0.63802,0,,0.21505,0.44137,19.67995,1.0336,1,0.5984,0.48716,17.77622,1.03261,1,0,0,11
s20,7.bmp,10,9881,162321.11,162.32111,57501938201,675.65568,118.22592,0.65982,0.15394,161.92664,0.39447,421,1,0.71041,0.18389,1,0.36426,0.63802,0,,0.21515,0.44177,19.4003,1.02921,1,0.59861,0.48728,17.28762,1.02823,1,0,0,11
s20,7.bmp,10,9882,162348.16,162.34816,57502006682,676.18816,117.87264,0.66034,0.15348,161.92664,0.42152,421,1,0.67346,0.14192,1,0.36523,0.63802,0,,0.2149,0.44087,19.22881,1.02483,1,0.59816,0.48673,17.36894,1.02384,1,0,0,11
s20,7.bmp,10,9883,162353.39,162.35339,57502019906,675.8912,119.1936,0.66005,0.1552,161.92664,0.42676,421,1,0.65235,0.20001,1,0.36523,0.63802,0,,0.21489,0.43917,19.11863,1.02045,1,0.59784,0.48515,16.98966,1.01946,1,0,0,11
s20,7.bmp,10,9884,162370.29,162.37029,57502062665,675.60448,120.4224,0.65977,0.1568,161.92664,0.44365,421,1,0.65235,0.20001,1,0.36719,0.63932,0,,0.21463,0.43952,19.62218,1.02045,1,0.59821,0.48521,17.35212,1.01946,1,0,0,11
s20,7.bmp,10,9885,162386.66,162.38666,57502104141,676.67968,119.91552,0.66082,0.15614,161.92664,0.46002,421,1,0.69015,0.13755,1,0.36719,0.63932,0,,0.21378,0.43876,19.47162,1.02045,1,0.59706,0.48432,17.63967,1.02384,1,0,0,11
s20,7.bmp,10,9886,162403.09,162.40309,57502145741,677.14048,120.26112,0.66127,0.15659,161.92664,0.47646,421,1,0.67439,0.16975,1,0.36816,0.63932,0,,0.21267,0.43927,19.71218,1.02483,1,0.59639,0.48431,17.18462,1.02823,1,0,0,11
s20,7.bmp,10,9887,162419.24,162.41924,57502186581,677.57056,120.58368,0.66169,0.15701,161.92664,0.4926,421,1,0.67439,0.16975,1,0.36914,0.63932,0,,0.21271,0.43893,19.25802,1.02483,1,0.59583,0.48479,17.44161,1.02823,1,0,0,11
s20,7.bmp,10,9906,162732.57,162.73257,57502979772,569.42592,124.67712,0.55608,0.16234,162.68224,0.05034,422,1,0.52715,0.19454,1,0.37402,0.64714,0,,0.19555,0.4447,19.38632,1.02539,1,0.5785,0.48691,18.74655,1.03372,1,0,0,12
s20,7.bmp,10,9907,162747.96,162.74796,57503018697,544.45056,122.8032,0.53169,0.1599,162.68224,0.06572,422,1,0.43412,0.15011,1,0.37402,0.64844,0,,0.19179,0.44642,18.96678,1.03471,1,0.57487,0.48808,18.27819,1.04304,1,0,0,12
s20,7.bmp,10,9908,162764.18,162.76418,57503059777,527.59552,120.62976,0.51523,0.15707,162.68224,0.08194,422,1,0.43291,0.14296,1,0.37402,0.64844,0,,0.19171,0.44682,18.93067,1.04403,1,0.57442,0.48806,18.22037,1.05236,1,0,0,12
s20,7.bmp,10,9909,162781.31,162.78131,57503103149,497.1008,119.25504,0.48545,0.15528,162.68224,0.09908,422,1,0.3068,0.14454,1,0.37402,0.64974,0,,0.18582,0.44564,18.77765,1.05335,1,0.56847,0.48647,18.68699,1.06168,1,0,0,12
s20,7.bmp,10,9910,162797.62,162.79762,57503144423,475.51488,117.55008,0.46437,0.15306,162.68224,0.11539,422,1,0.31681,0.1375,1,0.37402,0.65234,0,,0.18501,0.44352,18.98271,1.06267,1,0.56783,0.48367,18.00918,1.071,1,0,0,12
s20,7.bmp,10,9911,162814.01,162.81401,57503185936,458.63936,116.09856,0.44789,0.15117,162.68224,0.13177,422,1,0.31602,0.13607,1,0.37402,0.65234,0,,0.18474,0.44303,19.15443,1.06761,1,0.5671,0.48364,18.46597,1.071,1,0,0,12
s20,7.bmp,10,9912,162830.17,162.83017,57503226818,441.78432,115.29216,0.43143,0.15012,162.68224,0.14793,422,1,0.28333,0.14065,1,0.36816,0.6849,0,,0.18294,0.44292,19.31767,1.06761,1,0.56549,0.48338,18.91789,1.06662,1,0,0,12
s20,7.bmp,10,9913,162846.6,162.8466,57503268420,431.32928,114.33984,0.42122,0.14888,162.68224,0.16437,422,1,0.31906,0.13647,1,0.36816,0.6849,0,,0.18134,0.44415,19.42446,1.05829,1,0.56409,0.48465,18.86414,1.0573,1,0,0,12
s20,7.bmp,10,9914,162863.11,162.86311,57503310205,422.66624,113.64864,0.41276,0.14798,162.68224,0.18088,422,1,0.31979,0.13809,1,0.35352,0.71224,0,,0.18114,0.44395,19.06717,1.05335,1,0.56347,0.48493,18.62784,1.0573,1,0,0,12
s20,7.bmp,10,9915,162879.32,162.87932,57503351242,414.8224,111.03744,0.4051,0.14458,162.68224,0.19708,422,1,0.31309,0.10378,1,0.35352,0.71224,0,,0.1777,0.44585,19.63431,1.05335,1,0.56054,0.48592,18.75629,1.0573,1,0,0,12
s20,7.bmp,10,9919,162944.9,162.9449,57503517242,327.07584,99.8016,0.31941,0.12995,162.89586,0.04904,423,1,0.30788,0.13321,1,0.33594,0.73828,0,,0.17191,0.44471,19.81953,1.03965,1,0.55517,0.48364,19.06832,1.04304,1,0,0,12
s20,7.bmp,10,9920,162961.5,162.9615,57503559267,324.49536,99.75552,0.31689,0.12989,162.89586,0.06564,423,1,0.30683,0.12963,1,0.33594,0.73828,0,,0.17183,0.44477,19.65441,1.04403,1,0.55476,0.48357,18.71914,1.04742,1,0,0,12
s20,7.bmp,10,9921,162978.09,162.97809,57503601265,329.33888,99.20256,0.32162,0.12917,162.89586,0.08223,423,1,0.34524,0.12557,1,0.33594,0.73828,0,,0.16972,0.4457,19.89041,1.04841,1,0.55334,0.48424,18.9126,1.04742,1,0,0,12
s20,7.bmp,10,9922,162994.49,162.99449,57503642790,326.26688,98.54976,0.31862,0.12832,162.89586,0.09863,423,1,0.30063,0.1232,1,0.33594,0.73828,0,,0.16878,0.44623,20.02772,1.04347,1,0.55218,0.48417,18.54214,1.04249,1,0,0,12
s20,7.bmp,10,9923,163010.74,163.01074,57503683918,324.11648,98.44992,0.31652,0.12819,162.89586,0.11488,423,1,0.30184,0.12727,1,0.33594,0.73828,0,,0.16831,0.44598,19.46244,1.03854,1,0.55178,0.48426,18.75029,1.03755,1,0,0,12
s20,7.bmp,10,9924,163027.11,163.02711,57503725363,326.2464,99.47136,0.3186,0.12952,162.89586,0.13126,423,1,0.33521,0.14019,1,0.34375,0.73828,0,,0.16642,0.44663,19.54551,1.0336,1,0.55002,0.48438,18.15365,1.03699,1,0,0,12
s20,7.bmp,10,9925,163043.37,163.04337,57503766527,323.92192,100.52352,0.31633,0.13089,162.89586,0.14751,423,1,0.29595,0.14321,1,0.3584,0.73568,0,,0.16589,0.44695,19.49671,1.03798,1,0.54988,0.48456,18.66888,1.04138,1,0,0,12
s20,7.bmp,10,9926,163062.59,163.06259,57503815197,322.02752,101.38368,0.31448,0.13201,162.89586,0.16673,423,1,0.29595,0.14321,1,0.3584,0.73568,0,,0.16577,0.44692,19.36328,1.03798,1,0.54944,0.4843,18.14447,1.04138,1,0,0,12
s20,7.bmp,10,9927,163076.63,163.07663,57503850716,326.74816,107.95776,0.31909,0.14057,162.89586,0.18077,423,1,0.36985,0.23471,1,0.3584,0.73568,0,,0.16785,0.45013,19.85045,1.03798,1,0.55078,0.48756,19.42419,1.03699,1,0,0,12
s20,7.bmp,10,9928,163094.24,163.09424,57503895271,336.30208,125.85216,0.32842,0.16387,162.89586,0.19838,423,1,0.44039,0.44346,1,0.39258,0.72786,0,,0.17019,0.45388,19.26307,1.0336,1,0.55253,0.4914,19.16166,1.03261,1,0,0,12
s20,7.bmp,10,9929,163109.79,163.10979,57503934645,344.48384,141.11232,0.33641,0.18374,162.89586,0.21393,423,1,0.44023,0.44207,1,0.41406,0.72656,0,,0.17049,0.45373,19.72204,1.0336,1,0.55298,0.49228,19.3012,1.03755,1,0,0,12
s20,7.bmp,10,9930,163125.96,163.12596,57503975597,353.60768,159.21408,0.34532,0.20731,162.89586,0.2301,423,1,0.47008,0.53738,1,0.41406,0.72656,0,,0.17069,0.45738,17.89692,1.03854,1,0.5534,0.49622,19.2202,1.04249,1,0,0,12
s20,7.bmp,10,9937,163241.64,163.24164,57504268399,467.52768,433.44384,0.45657,0.56438,163.19183,0.0498,424,1,0.45307,0.57143,1,0.45605,0.79557,0,,0.17051,0.45682,18.3159,1.02187,1,0.55464,0.49536,18.92266,1.01656,1,0,0,12
s20,7.bmp,10,9938,163257.06,163.25706,57504307465,467.1488,435.27936,0.4562,0.56677,163.19183,0.06523,424,1,0.45472,0.57631,1,0.45605,0.79557,0,,0.17053,0.45675,18.46514,1.00823,1,0.55482,0.49522,18.9906,1.00292,1,0,0,12
s20,7.bmp,10,9939,163273.79,163.27379,57504349799,467.18976,430.20288,0.45624,0.56016,163.19183,0.08195,424,1,0.45643,0.52712,1,0.45801,0.79688,0,,0.17119,0.45927,17.85596,0.99458,1,0.55544,0.49791,18.74137,0.99366,1,0,0,12
s20,7.bmp,10,9940,163290.18,163.29018,57504391298,466.31936,430.6176,0.45539,0.5607,163.19183,0.09834,424,1,0.4503,0.56397,1,0.45801,0.79688,0,,0.17126,0.46023,18.33272,0.99458,1,0.55555,0.49886,18.78412,0.99366,1,0,0,12
s20,7.bmp,10,9941,163306.63,163.30663,57504432945,465.64352,430.848,0.45473,0.561,163.19183,0.11479,424,1,0.45016,0.56305,1,0.45801,0.79688,0,,0.17133,0.46017,18.21409,0.99458,1,0.55594,0.49889,18.68457,0.99798,1,0,0,12
s20,7.bmp,10,9942,163323.07,163.32307,57504474556,473.69216,416.82432,0.46259,0.54274,163.19183,0.13124,424,1,0.52545,0.3967,1,0.45801,0.79688,0,,0.17492,0.45349,18.88223,0.99891,1,0.55868,0.49087,18.03438,0.99792,1,0,0,12
s20,7.bmp,10,9943,163348.39,163.34839,57504538637,480.67584,407.8464,0.46941,0.53105,163.19183,0.15656,424,1,0.53073,0.42577,1,0.45898,0.79818,0,,0.17618,0.45142,18.88163,0.99884,1,0.55937,0.48982,18.46845,0.99786,1,0,0,12
s20,7.bmp,10,9944,163356.67,163.35667,57504559617,486.35904,400.34304,0.47496,0.52128,163.19183,0.16484,424,1,0.53053,0.42359,1,0.46094,0.79818,0,,0.17593,0.45183,19.12958,1.00317,1,0.5594,0.48957,18.80102,1.00218,1,0,0,12
s20,7.bmp,10,9945,163372.13,163.37213,57504598756,491.15136,392.07936,0.47964,0.51052,163.19183,0.1803,424,1,0.53108,0.39214,1,0.46094,0.79818,0,,0.17708,0.4502,19.36849,1.00749,1,0.5607,0.48837,18.81817,1.01088,1,0,0,12
s20,7.bmp,10,9946,163389.65,163.38965,57504643108,496.39424,384.16128,0.48476,0.50021,163.19183,0.19781,424,1,0.54626,0.37659,1,0.46191,0.79818,0,,0.1774,0.4506,19.71843,1.01619,1,0.56125,0.48891,18.81458,1.01958,1,0,0,12
s20,7.bmp,10,9947,163405.26,163.40526,57504682618,500.87936,377.04192,0.48914,0.49094,163.19183,0.21342,424,1,0.54606,0.37034,1,0.46191,0.79818,0,,0.17737,0.45065,19.8153,1.02489,1,0.56156,0.48892,18.72972,1.03323,1,0,0,12
s20,7.bmp,10,9948,163423.4,163.4234,57504728522,502.65088,371.0976,0.49087,0.4832,163.19183,0.23157,424,1,0.51499,0.37488,1,0.46387,0.79818,0,,0.17836,0.45208,19.4234,1.03854,1,0.56259,0.48998,18.71491,1.04687,1,0,0,12
s20,7.bmp,10,9952,163487.17,163.48717,57504889946,518.93248,346.28352,0.50677,0.45089,163.43765,0.04951,425,1,0.52237,0.50857,1,0.46582,0.79948,0,,0.18079,0.45512,19.2423,1.05292,1,0.56481,0.49438,18.57456,1.04761,1,0,0,12
s20,7.bmp,10,9953,163503.75,163.50375,57504931929,522.20928,355.10784,0.50997,0.46238,163.43765,0.0661,425,1,0.5228,0.50833,1,0.46582,0.79948,0,,0.18109,0.45513,19.18822,1.0486,1,0.56507,0.49482,18.59202,1.05255,1,0,0,12
s20,7.bmp,10,9954,163520.72,163.52072,57504974870,521.04192,357.0048,0.50883,0.46485,163.43765,0.08307,425,1,0.5031,0.4772,1,0.46582,0.79948,0,,0.18209,0.45531,19.5767,1.05354,1,0.56635,0.49517,18.32156,1.05749,1,0,0,12
s20,7.bmp,10,9955,163548.2,163.5482,57505044453,521.14432,359.3856,0.50893,0.46795,163.43765,0.11055,425,1,0.50955,0.48653,1,0.46582,0.79948,0,,0.18272,0.45522,19.735,1.05354,1,0.5671,0.49524,18.28238,1.05749,1,0,0,12
