Subject_ID,Slide_Image,Event,CNT,Time,TIME(2016/06/23 15:20:38.225),TIMETICK(f=2531445),FPOGX,FOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s32,6.bmp,9,5780,95015.35,95.01535,24025547313,633.02656,402.71616,0.61819,0.52437,94.8187,0.19666,211,1,0.64265,0.54006,1,0.64063,0.47005,0,,0.18604,0.81812,19.87665,0.95133,1,0.51671,0.78636,18.82671,0.95451,1,0,0,15
s32,6.bmp,9,5781,95031.8,95.0318,24025588969,634.81856,403.57632,0.61994,0.52549,94.8187,0.2131,211,1,0.64265,0.54006,1,0.64063,0.47005,0,,0.18616,0.8182,19.97384,0.95133,1,0.517,0.78649,18.71337,0.95451,1,0,0,15
s32,6.bmp,9,5782,95051.96,95.05196,24025639980,636.78464,405.22752,0.62186,0.52764,94.8187,0.23326,211,1,0.64885,0.55773,1,0.64063,0.47005,0,,0.1877,0.81817,19.92829,0.95133,1,0.51855,0.78671,18.93237,0.95451,1,0,0,15
s32,6.bmp,9,5783,95065.64,95.06564,24025674631,639.15008,406.45632,0.62417,0.52924,94.8187,0.24695,211,1,0.65876,0.55327,1,0.64063,0.47005,0,,0.18887,0.818,19.96999,0.95133,1,0.51943,0.78686,18.93921,0.95451,1,0,0,15
s32,6.bmp,9,5784,95081.33,95.08133,24025714352,641.2288,407.5392,0.6262,0.53065,94.8187,0.26263,211,1,0.65876,0.55327,1,0.64063,0.47005,0,,0.18895,0.81803,19.99672,0.95133,1,0.51987,0.78662,18.81059,0.95451,1,0,0,15
s32,6.bmp,9,5785,95099.66,95.09966,24025760733,642.23232,408.13056,0.62718,0.53142,94.8187,0.28096,211,1,0.64382,0.54444,1,0.64063,0.47005,0,,0.19172,0.81654,19.99541,0.95133,1,0.52256,0.78632,18.98527,0.95451,1,0,0,15
s32,6.bmp,9,5786,95114.27,95.11427,24025797731,644.57728,408.99072,0.62947,0.53254,94.8187,0.29558,211,1,0.67064,0.55267,1,0.64063,0.47005,0,,0.19313,0.81592,19.95928,0.95133,1,0.52383,0.78611,19.047,0.95451,1,0,0,15
s32,6.bmp,9,5787,95130.75,95.13075,24025839454,646.68672,409.7664,0.63153,0.53355,94.8187,0.31206,211,1,0.67064,0.55267,1,0.64063,0.47005,0,,0.19323,0.81586,19.89689,0.95133,1,0.52415,0.78592,18.78208,0.95451,1,0,0,15
s32,6.bmp,9,5788,95146.94,95.14694,24025880415,647.5264,408.7296,0.63235,0.5322,94.8187,0.32825,211,1,0.64877,0.50532,1,0.64063,0.47005,0,,0.19666,0.81547,20.18745,0.95133,1,0.5274,0.78609,18.83597,0.95451,1,0,0,15
s32,6.bmp,9,5789,95163.57,95.16357,24025922529,646.8096,408.20736,0.63165,0.53152,94.8187,0.34488,211,1,0.61686,0.51733,1,0.64063,0.47005,0,,0.19868,0.81556,19.96192,0.95133,1,0.52916,0.78712,19.20427,0.95451,1,0,0,15
s32,6.bmp,9,5790,95179.76,95.17976,24025963514,646.144,407.73888,0.631,0.53091,94.8187,0.36107,211,1,0.61686,0.51733,1,0.64063,0.47005,0,,0.19886,0.81575,19.89673,0.95133,1,0.5296,0.78689,18.71409,0.95451,1,0,0,15
s32,6.bmp,9,5791,95196.41,95.19641,24026005665,646.06208,407.91552,0.63092,0.53114,94.8187,0.37772,211,1,0.62907,0.53653,1,0.64063,0.47005,0,,0.20442,0.81417,19.87696,0.95133,1,0.53484,0.78743,19.26702,0.95451,1,0,0,15
s32,6.bmp,9,5792,95212.81,95.21281,24026047188,645.3248,409.09056,0.6302,0.53267,94.8187,0.39412,211,1,0.61287,0.56939,1,0.64063,0.47005,0,,0.20827,0.8123,19.89338,0.95133,1,0.53813,0.78707,19.14503,0.95451,1,0,0,15
s32,6.bmp,9,5793,95229.51,95.22951,24026089446,644.63872,410.17344,0.62953,0.53408,94.8187,0.41081,211,1,0.61287,0.56939,1,0.64063,0.47005,0,,0.20818,0.81239,19.6997,0.95133,1,0.5387,0.78722,18.86235,0.95451,1,0,0,15
s32,6.bmp,9,5794,95245.79,95.24579,24026130651,644.63872,410.17344,0.62953,0.53408,94.8187,0.42709,211,1,0.61287,0.56939,0,0.64063,0.47005,0,,0.20818,0.81239,19.6997,0.95133,0,0.5387,0.78722,18.86235,0.95451,0,0,0,15
s32,6.bmp,9,5795,95261.93,95.26193,24026171514,644.63872,410.17344,0.62953,0.53408,94.8187,0.44324,211,1,0.61287,0.56939,0,0.64063,0.47005,0,,0.20818,0.81239,19.6997,0.95133,0,0.5387,0.78722,18.86235,0.95451,0,0,0,15
s32,6.bmp,9,5796,95279.27,95.27927,24026215411,644.63872,410.17344,0.62953,0.53408,94.8187,0.46057,211,1,0.61287,0.56939,0,0.64063,0.46875,0,,0.20818,0.81239,19.6997,0.95133,0,0.5387,0.78722,18.86235,0.95451,0,1747,0,15
s32,6.bmp,9,5815,95590.81,95.59081,24027004025,651.65312,415.08096,0.63638,0.54047,95.54144,0.04936,212,1,0.62563,0.53931,1,0.6709,0.46875,0,,0.26413,0.75424,19.31197,0.97697,1,0.58817,0.7493,18.71657,0.98516,1,0,0,16
s32,6.bmp,9,5816,95607.16,95.60716,24027045457,659.73248,414.4896,0.64427,0.5397,95.54144,0.06572,212,1,0.67582,0.5366,1,0.6709,0.46875,0,,0.26354,0.75587,19.46751,0.9923,1,0.58736,0.74953,18.87857,1.00048,1,0,0,16
s32,6.bmp,9,5817,95623.55,95.62355,24027086921,665.088,413.81376,0.6495,0.53882,95.54144,0.08211,212,1,0.67563,0.53446,1,0.6709,0.46875,0,,0.26354,0.75587,19.46751,0.9973,1,0.58744,0.74942,18.77922,1.00048,1,0,0,16
s32,6.bmp,9,5818,95640.08,95.64008,24027128764,667.392,409.51296,0.65175,0.53322,95.54144,0.09863,212,1,0.66528,0.49959,1,0.6709,0.46875,0,,0.26412,0.76144,19.99791,0.9973,1,0.58799,0.75241,18.71231,1.00048,1,0,0,16
s32,6.bmp,9,5819,95658.19,95.65819,24027174621,668.19072,424.72704,0.65253,0.55303,95.54144,0.11674,212,1,0.65799,0.69172,1,0.6709,0.46875,0,,0.26537,0.76588,19.9838,0.9973,1,0.58887,0.75687,19.08633,1.00048,1,0,0,16
s32,6.bmp,9,5820,95672.68,95.67268,24027211315,669.16352,435.56352,0.65348,0.56714,95.54144,0.13124,212,1,0.6611,0.68001,1,0.6709,0.46875,0,,0.26531,0.76628,19.86315,1.00762,1,0.58872,0.75679,18.95838,1.02164,1,0,0,16
s32,6.bmp,9,5821,95689.47,95.68947,24027253787,673.72032,437.4912,0.65793,0.56965,95.54144,0.14803,212,1,0.69798,0.59223,1,0.6709,0.46875,0,,0.2672,0.77161,19.86107,1.02879,1,0.59109,0.76226,18.96914,1.03249,1,0,0,16
s32,6.bmp,9,5822,95712.86,95.71286,24027313009,674.87744,443.14368,0.65906,0.57701,95.54144,0.17142,212,1,0.67032,0.65067,1,0.6709,0.46875,0,,0.26859,0.77413,19.85836,1.03463,1,0.59234,0.76536,19.15012,1.03833,1,0,0,16
s32,6.bmp,9,5823,95721.89,95.72189,24027335890,675.61472,448.33536,0.65978,0.58377,95.54144,0.18045,212,1,0.66767,0.65812,1,0.6709,0.46875,0,,0.26865,0.77434,19.94105,1.03015,1,0.59265,0.76551,18.87501,1.02301,1,0,0,16
s32,6.bmp,9,5824,95738.54,95.73854,24027378037,676.34176,450.64704,0.66049,0.58678,95.54144,0.1971,212,1,0.66905,0.62288,1,0.6709,0.46875,0,,0.27227,0.77793,19.64708,1.01483,1,0.59631,0.77097,19.2886,1.018,1,0,0,16
s32,6.bmp,9,5825,95755.52,95.75552,24027421021,680.01792,452.47488,0.66408,0.58916,95.54144,0.21408,212,1,0.71073,0.62002,1,0.6709,0.46875,0,,0.27436,0.77902,19.42456,1.01483,1,0.59862,0.77313,19.20061,1.018,1,0,0,16
s32,6.bmp,9,5826,95771.35,95.77135,24027461084,683.20256,454.04928,0.66719,0.59121,95.54144,0.2299,212,1,0.71073,0.62002,1,0.6709,0.46875,0,,0.27454,0.77904,19.60496,1.01483,1,0.5988,0.77305,18.90034,1.018,1,0,0,16
s32,6.bmp,9,5827,95787.78,95.78778,24027502659,681.76896,456.1152,0.66579,0.5939,95.54144,0.24634,212,1,0.64478,0.63413,1,0.6709,0.46875,0,,0.279,0.77991,19.17803,1.01483,1,0.60324,0.77667,19.09492,1.00768,1,0,0,16
s32,6.bmp,9,5831,95853.58,95.85358,24027669251,682.72128,438.1056,0.66672,0.57045,95.80431,0.04927,213,1,0.6316,0.51033,1,0.6709,0.46875,0,,0.28579,0.77687,18.34677,0.95133,1,0.60923,0.77876,18.18351,0.95451,1,0,0,16
s32,6.bmp,9,5832,95870,95.87,24027710786,675.52256,428.87424,0.65969,0.55843,95.80431,0.06569,213,1,0.6316,0.51033,1,0.6709,0.46875,0,,0.28561,0.77731,18.69848,0.95133,1,0.60931,0.77869,17.8202,0.95451,1,0,0,16
s32,6.bmp,9,5833,95886.37,95.88637,24027752244,679.20896,422.99904,0.66329,0.55078,95.80431,0.08206,213,1,0.68125,0.51254,1,0.6709,0.46875,0,,0.2876,0.77528,18.12597,0.95133,1,0.61159,0.77831,17.81654,0.95451,1,0,0,16
s32,6.bmp,9,5834,95903.56,95.90356,24027795771,678.59456,417.26208,0.66269,0.54331,95.80431,0.09926,213,1,0.65912,0.49846,1,0.6709,0.46875,0,,0.28828,0.77366,18.18182,0.95133,1,0.61218,0.77804,17.856,0.95451,1,0,0,16
s32,6.bmp,9,5835,95919.17,95.91917,24027835281,678.144,412.9536,0.66225,0.5377,95.80431,0.11487,213,1,0.65912,0.49846,1,0.6709,0.46875,0,,0.28834,0.77403,18.44335,0.95133,1,0.61245,0.7775,17.44057,0.95451,1,0,0,16
s32,6.bmp,9,5836,95935.67,95.93567,24027877037,678.7584,408,0.66285,0.53125,95.80431,0.13136,213,1,0.66766,0.47965,1,0.6709,0.46875,0,,0.28882,0.77116,17.97213,0.95133,1,0.61296,0.77598,17.29251,0.95451,1,0,0,16
s32,6.bmp,9,5837,95952.26,95.95226,24027919022,678.3488,407.93088,0.66245,0.53116,95.80431,0.14795,213,1,0.65885,0.53035,1,0.6709,0.46875,0,,0.28906,0.76996,17.24044,0.95133,1,0.61319,0.774,16.35863,0.95451,1,0,0,16
s32,6.bmp,9,5838,95968.4,95.9684,24027959893,678.01088,407.87712,0.66212,0.53109,95.80431,0.16409,213,1,0.65885,0.53035,1,0.6709,0.46875,0,,0.28902,0.77005,18.10273,0.95133,1,0.61332,0.77469,16.9934,0.95451,1,0,0,16
s32,6.bmp,9,5839,95986.43,95.98643,24028005558,676.57728,403.80672,0.66072,0.52579,95.80431,0.18213,213,1,0.64533,0.46752,1,0.6709,0.46875,0,,0.28837,0.76815,17.59381,0.95133,1,0.61269,0.77294,16.76634,0.95451,1,0,0,16
s32,6.bmp,9,5840,96001.37,96.00137,24028043372,677.49888,402.07872,0.66162,0.52354,95.80431,0.19707,213,1,0.67244,0.49651,1,0.6709,0.46875,0,,0.28794,0.76659,17.27324,0.95133,1,0.61248,0.7712,16.27316,0.95451,1,0,0,16
s32,6.bmp,9,5841,96017.88,96.01788,24028085173,678.28736,400.59648,0.66239,0.52161,95.80431,0.21358,213,1,0.67244,0.49651,1,0.6709,0.46875,0,,0.28802,0.76707,17.69386,0.95133,1,0.61247,0.77157,17.08813,0.95451,1,0,0,16
s32,6.bmp,9,5842,96043.08,96.04308,24028148945,675.8912,399.92064,0.66005,0.52073,95.80431,0.23877,213,1,0.62722,0.50847,1,0.6709,0.46875,0,,0.28707,0.76533,17.26406,0.95133,1,0.61155,0.76934,16.61776,0.95451,1,0,0,16
s32,6.bmp,9,5843,96054.34,96.05434,24028177462,676.37248,399.33696,0.66052,0.51997,95.80431,0.25003,213,1,0.66762,0.50848,1,0.6709,0.46875,0,,0.28652,0.7647,17.12324,0.95133,1,0.61099,0.76782,15.94747,0.95451,1,0,0,16
s32,6.bmp,9,5844,96066.71,96.06671,24028208787,676.80256,398.81472,0.66094,0.51929,95.80431,0.26241,213,1,0.66762,0.50848,1,0.6709,0.46875,0,,0.2866,0.76508,17.76573,0.95133,1,0.61098,0.76838,16.75494,0.95451,1,0,0,16
s32,6.bmp,9,5845,96083.54,96.08354,24028251378,675.26656,400.18176,0.65944,0.52107,95.80431,0.27924,213,1,0.63401,0.55125,1,0.6709,0.46875,0,,0.28575,0.76348,17.59554,0.95133,1,0.61013,0.76625,16.60906,0.95451,1,0,0,16
s32,6.bmp,9,5846,96099.91,96.09991,24028292826,672.96256,398.2464,0.65719,0.51855,95.80431,0.29561,213,1,0.61652,0.47318,1,0.6709,0.46875,0,,0.28567,0.76247,17.38737,0.95133,1,0.61027,0.76485,15.94237,0.95451,1,0,0,16
s32,6.bmp,9,5847,96116.38,96.11638,24028334494,670.8736,396.50304,0.65515,0.51628,95.80431,0.31207,213,1,0.61652,0.47318,1,0.6709,0.46875,0,,0.28554,0.76285,17.58125,0.95133,1,0.61026,0.76521,16.698,0.95451,1,0,0,16
s32,6.bmp,9,5848,96132.89,96.13289,24028376305,669.00992,394.95936,0.65333,0.51427,95.80431,0.32858,213,1,0.61695,0.47421,1,0.6709,0.46875,0,,0.28567,0.76038,17.40202,0.95133,1,0.61019,0.76246,15.72737,0.95451,1,0,0,16
s32,6.bmp,9,5849,96149.06,96.14906,24028417241,668.2112,395.85792,0.65255,0.51544,95.80431,0.34476,213,1,0.63619,0.54,1,0.66504,0.47396,0,,0.28573,0.75882,16.96912,0.95133,1,0.61011,0.76188,15.78169,0.95451,1,0,0,16
s32,6.bmp,9,5850,96165.65,96.16565,24028459232,667.48416,396.67968,0.65184,0.51651,95.80431,0.36134,213,1,0.63619,0.54,1,0.66504,0.47396,0,,0.28571,0.75925,17.53345,0.95133,1,0.61039,0.76212,16.54053,0.95451,1,0,0,16
s32,6.bmp,9,5851,96181.81,96.18181,24028500129,667.26912,396.54144,0.65163,0.51633,95.80431,0.3775,213,1,0.64674,0.51208,1,0.66309,0.47135,0,,0.28601,0.75598,17.02347,0.95133,1,0.61034,0.75871,15.72867,0.95451,1,0,0,16
s32,6.bmp,9,5852,96198.27,96.19827,24028541812,666.78784,396.57216,0.65116,0.51637,95.80431,0.39397,213,1,0.63998,0.51749,1,0.66309,0.47135,0,,0.28592,0.75442,16.70513,0.95133,1,0.61012,0.75782,15.61967,0.95451,1,0,0,16
s32,6.bmp,9,5853,96215.03,96.21503,24028584239,666.34752,396.61056,0.65073,0.51642,95.80431,0.41072,213,1,0.63998,0.51749,1,0.66309,0.47135,0,,0.2859,0.75521,17.63924,0.95133,1,0.61049,0.75814,16.48088,0.95451,1,0,0,16
s32,6.bmp,9,5854,96231.4,96.2314,24028625691,666.1632,396.02688,0.65055,0.51566,95.80431,0.42709,213,1,0.64572,0.49598,1,0.66309,0.47135,0,,0.28477,0.75412,17.57986,0.95133,1,0.60902,0.75601,15.92932,0.95451,1,0,0,16
s32,6.bmp,9,5855,96248.2,96.2482,24028668210,666.6752,395.93472,0.65105,0.51554,95.80431,0.44389,213,1,0.66463,0.5124,1,0.66309,0.47135,0,,0.28397,0.75407,17.30063,0.95133,1,0.60819,0.75541,15.53875,0.95451,1,0,0,16
s32,6.bmp,9,5856,96266.27,96.26627,24028713941,667.15648,395.85024,0.65152,0.51543,95.80431,0.46196,213,1,0.66463,0.5124,1,0.66309,0.47135,0,,0.28402,0.75402,17.35082,0.95133,1,0.60809,0.75619,16.35841,0.95451,1,0,0,16
s32,6.bmp,9,5857,96280.44,96.28044,24028749822,668.33408,395.57376,0.65267,0.51507,95.80431,0.47614,213,1,0.68617,0.5044,1,0.66309,0.47135,0,,0.28263,0.75455,17.72676,0.95133,1,0.60668,0.75528,16.5236,0.95451,1,0,0,16
s32,6.bmp,9,5858,96296.89,96.29689,24028791468,668.01664,395.35872,0.65236,0.51479,95.80431,0.49258,213,1,0.64287,0.50657,1,0.66309,0.47135,0,,0.28218,0.75469,17.49051,0.95133,1,0.60634,0.75423,15.63847,0.95451,1,0,0,16
s32,6.bmp,9,5859,96321.21,96.32121,24028853011,667.70944,395.15904,0.65206,0.51453,95.80431,0.51691,213,1,0.64287,0.50657,1,0.66309,0.47135,0,,0.28225,0.75482,17.72956,0.95133,1,0.6063,0.75479,16.48695,0.95451,1,0,0,16
s32,6.bmp,9,5860,96330,96.33,24028875284,667.21792,394.58304,0.65158,0.51378,95.80431,0.5257,213,1,0.63609,0.48957,1,0.66309,0.47135,0,,0.28197,0.75523,17.60756,0.95133,1,0.60592,0.75447,16.27647,0.95451,1,0,0,16
s32,6.bmp,9,5861,96347.06,96.34706,24028918459,667.01312,394.87488,0.65138,0.51416,95.80431,0.54276,213,1,0.64493,0.5269,1,0.66309,0.47135,0,,0.28206,0.75583,17.65801,0.95133,1,0.60628,0.75479,16.69812,0.95451,1,0,0,16
s32,6.bmp,9,5862,96363.1,96.3631,24028959047,666.8288,395.15904,0.6512,0.51453,95.80431,0.55879,213,1,0.64493,0.5269,1,0.66309,0.47135,0,,0.28204,0.75559,17.44937,0.95133,1,0.60634,0.75411,15.69757,0.95451,1,0,0,16
s32,6.bmp,9,5863,96378.86,96.37886,24028998957,667.26912,395.04384,0.65163,0.51438,95.80431,0.57455,213,1,0.66677,0.50929,1,0.66309,0.47135,0,,0.28227,0.75704,17.6306,0.95133,1,0.6066,0.75607,16.50589,0.95451,1,0,0,16
s32,6.bmp,9,5864,96395.63,96.39563,24029041399,667.53536,395.05152,0.65189,0.51439,95.80431,0.59132,213,1,0.66132,0.51478,1,0.66309,0.47135,0,,0.28225,0.7573,17.89133,0.95133,1,0.60656,0.75628,16.74831,0.95451,1,0,0,16
s32,6.bmp,9,5865,96411.99,96.41199,24029082835,667.83232,394.92096,0.65218,0.51422,95.80431,0.60768,213,1,0.66282,0.50775,1,0.66309,0.47135,0,,0.28212,0.75729,17.59174,0.9561,1,0.60626,0.75641,16.53135,0.96428,1,0,0,16
s32,6.bmp,9,5866,96428.63,96.42863,24029124962,660.31616,393.4848,0.64484,0.51235,95.80431,0.62433,213,1,0.366,0.44115,1,0.66309,0.47135,0,,0.27582,0.75727,16.64327,0.96586,1,0.59897,0.75418,16.65222,0.97404,1,0,0,16
s32,6.bmp,9,5873,96543.33,96.54333,24029415309,321.97632,348.81024,0.31443,0.45418,96.49409,0.04924,214,1,0.32237,0.45238,1,0.66309,0.47135,0,,0.27469,0.75306,16.34785,0.97087,1,0.59847,0.75223,16.52878,0.96928,1,0,0,16
s32,6.bmp,9,5874,96559.65,96.55965,24029456606,323.584,348.44928,0.316,0.45371,96.49409,0.06555,214,1,0.32225,0.45185,1,0.66309,0.47135,0,,0.27464,0.7533,16.61201,0.97142,1,0.59856,0.75246,17.52311,0.96983,1,0,0,16
s32,6.bmp,9,5875,96576.35,96.57635,24029498889,323.80928,347.15136,0.31622,0.45202,96.49409,0.08226,214,1,0.31737,0.44353,1,0.66309,0.47135,0,,0.27494,0.74922,16.26182,0.97197,1,0.59895,0.74888,16.82794,0.97514,1,0,0,16
s32,6.bmp,9,5876,96593.77,96.59377,24029542995,326.3488,343.74144,0.3187,0.44758,96.49409,0.09967,214,1,0.33356,0.42095,1,0.66309,0.47135,0,,0.2749,0.74765,16.10166,0.98229,1,0.59895,0.74747,17.01119,0.98546,1,0,0,16
s32,6.bmp,9,5877,96608.86,96.60886,24029581190,328.25344,341.184,0.32056,0.44425,96.49409,0.11476,214,1,0.33356,0.42095,1,0.66309,0.47135,0,,0.27477,0.74836,16.75964,0.98229,1,0.59913,0.74805,17.78829,0.98546,1,0,0,16
s32,6.bmp,9,5878,96625.63,96.62563,24029623632,329.95328,339.89376,0.32222,0.44257,96.49409,0.13153,214,1,0.3355,0.42914,1,0.66309,0.47135,0,,0.27416,0.74648,16.80383,0.98229,1,0.59877,0.74533,16.9395,0.98546,1,0,0,16
s32,6.bmp,9,5879,96642.75,96.64275,24029666969,327.3728,339.04128,0.3197,0.44146,96.49409,0.14865,214,1,0.29699,0.43145,1,0.66309,0.47135,0,,0.27361,0.74558,16.99045,0.98229,1,0.59827,0.74441,17.06764,0.98546,1,0,0,16
s32,6.bmp,9,5880,96658.43,96.65843,24029706698,325.25312,338.3424,0.31763,0.44055,96.49409,0.16434,214,1,0.29699,0.43145,1,0.66309,0.47135,0,,0.27344,0.7454,16.66722,0.98229,1,0.59817,0.74448,17.63023,0.98546,1,0,0,16
s32,6.bmp,9,5881,96675.2,96.6752,24029749143,324.096,338.56512,0.3165,0.44084,96.49409,0.18111,214,1,0.30406,0.444,1,0.66309,0.47135,0,,0.27199,0.7439,16.89114,0.98229,1,0.5969,0.74068,17.00293,0.97514,1,0,0,16
s32,6.bmp,9,5882,96691.47,96.69147,24029790318,325.50912,337.6896,0.31788,0.4397,96.49409,0.19737,214,1,0.33444,0.42601,1,0.66309,0.47135,0,,0.27067,0.74342,17.30937,0.97197,1,0.59574,0.73909,17.25323,0.96483,1,0,0,16
s32,6.bmp,9,5883,96707.73,96.70773,24029831500,326.87104,337.50528,0.31921,0.43946,96.49409,0.21364,214,1,0.33653,0.43644,1,0.66309,0.47135,0,,0.2703,0.74286,16.68765,0.96165,1,0.59566,0.73924,17.88119,0.95451,1,0,0,16
s32,6.bmp,9,5884,96723.79,96.72379,24029872112,325.5808,340.23168,0.31795,0.44301,96.49409,0.22969,214,1,0.30034,0.49264,1,0.66309,0.47135,0,,0.26663,0.74369,17.35353,0.95133,1,0.59175,0.73579,17.43148,0.95451,1,0,0,16
s32,6.bmp,9,5885,96740.66,96.74066,24029914848,326.13376,341.21472,0.31849,0.44429,96.49409,0.24657,214,1,0.32657,0.46348,1,0.66309,0.47135,0,,0.26448,0.74354,17.36539,0.95133,1,0.58958,0.7344,17.64808,0.95451,1,0,0,16
s32,6.bmp,9,5886,96756.73,96.75673,24029955524,326.56384,341.75232,0.31891,0.44499,96.49409,0.26263,214,1,0.32549,0.4562,1,0.66309,0.47135,0,,0.26411,0.7432,16.67566,0.9561,1,0.58964,0.73403,18.1316,0.96428,1,0,0,16
s32,6.bmp,9,5887,96773.35,96.77335,24029997588,329.3696,334.94784,0.32165,0.43613,96.49409,0.27925,214,1,0.3684,0.28559,1,0.66309,0.47135,0,,0.26047,0.74147,17.2216,0.96586,1,0.58513,0.72969,17.8179,0.97404,1,0,0,16
s32,6.bmp,9,5888,96789.76,96.78976,24030039143,330.84416,328.79616,0.32309,0.42812,96.49409,0.29567,214,1,0.34885,0.28382,1,0.66309,0.47135,0,,0.25842,0.74201,17.13822,0.97563,1,0.5833,0.72945,18.04781,0.98381,1,0,0,16
s32,6.bmp,9,5889,96807.02,96.80702,24030082828,332.11392,323.14368,0.32433,0.42076,96.49409,0.31293,214,1,0.34791,0.28104,1,0.66309,0.47135,0,,0.25841,0.7412,16.85281,0.98064,1,0.58329,0.72945,18.00266,0.98381,1,0,0,16
s32,6.bmp,9,5890,96822.77,96.82277,24030122678,334.63296,316.8384,0.32679,0.41255,96.49409,0.32867,214,1,0.37595,0.2482,1,0.66309,0.47135,0,,0.2552,0.74238,17.19813,0.98064,1,0.58044,0.72806,17.48317,0.98381,1,0,0,16
s32,6.bmp,9,5894,96888.34,96.88834,24030288662,353.16736,238.49472,0.34489,0.31054,96.83945,0.04889,215,1,0.34769,0.3034,1,0.66309,0.47135,0,,0.25199,0.74287,16.47324,0.97087,1,0.57771,0.72904,17.99053,0.96928,1,0,0,16
s32,6.bmp,9,5895,96905.33,96.90533,24030331701,354.10944,239.08608,0.34581,0.31131,96.83945,0.06589,215,1,0.34949,0.3144,1,0.66309,0.47135,0,,0.25186,0.7428,16.37326,0.9611,1,0.57774,0.72953,18.16644,0.95951,1,0,0,16
s32,6.bmp,9,5896,96922.64,96.92264,24030375497,355.46112,236.91264,0.34713,0.30848,96.83945,0.08319,215,1,0.35373,0.29432,1,0.66309,0.47135,0,,0.25199,0.74332,16.80497,0.95133,1,0.57794,0.72986,17.77413,0.95451,1,0,0,16
s32,6.bmp,9,5897,96937.62,96.93762,24030413454,358.74816,238.0032,0.35034,0.3099,96.83945,0.09818,215,1,0.36962,0.31842,1,0.66309,0.47135,0,,0.2517,0.74373,16.51276,0.95133,1,0.57845,0.73136,18.35751,0.95451,1,0,0,16
s32,6.bmp,9,5898,96954.01,96.95401,24030454922,361.216,238.81728,0.35275,0.31096,96.83945,0.11456,215,1,0.36962,0.31842,1,0.66309,0.47135,0,,0.25189,0.74419,16.89218,0.95133,1,0.57825,0.73135,18.2891,0.95451,1,0,0,16
s32,6.bmp,9,5899,96974.33,96.97433,24030506378,360.42752,236.43648,0.35198,0.30786,96.83945,0.13489,215,1,0.3458,0.28301,1,0.66309,0.47135,0,,0.25205,0.74538,17.11235,0.95133,1,0.57861,0.73334,18.21661,0.95451,1,0,0,16
s32,6.bmp,9,5900,96986.92,96.98692,24030538241,360.11008,234.23232,0.35167,0.30499,96.83945,0.14748,215,1,0.34885,0.27919,1,0.66309,0.47135,0,,0.25168,0.74639,17.42447,0.95133,1,0.57852,0.73436,18.52833,0.95451,1,0,0,16
s32,6.bmp,9,5901,97003.56,97.00356,24030580351,359.84384,232.4352,0.35141,0.30265,96.83945,0.16411,215,1,0.34885,0.27919,1,0.66309,0.47135,0,,0.25176,0.74576,16.83224,0.95133,1,0.57837,0.73403,17.78654,0.95451,1,0,0,16
s32,6.bmp,9,5902,97019.58,97.01958,24030620887,357.46816,232.79616,0.34909,0.30312,96.83945,0.18013,215,1,0.32354,0.30828,1,0.66309,0.47135,0,,0.2509,0.74633,16.83182,0.95133,1,0.57783,0.73414,17.5413,0.95451,1,0,0,16
s32,6.bmp,9,5903,97036.32,97.03632,24030663262,359.17824,232.17408,0.35076,0.30231,96.83945,0.19687,215,1,0.37082,0.29263,1,0.66309,0.47135,0,,0.25029,0.74602,16.55495,0.95133,1,0.57723,0.7346,18.02606,0.95451,1,0,0,16
s32,6.bmp,9,5904,97052.35,97.05235,24030703858,360.64256,231.64416,0.35219,0.30162,96.83945,0.21291,215,1,0.37082,0.29263,1,0.66309,0.47135,0,,0.25029,0.74606,16.56262,0.95133,1,0.57725,0.73481,18.25881,0.95451,1,0,0,16
s32,6.bmp,9,5905,97069.06,97.06906,24030746169,362.3936,229.63968,0.3539,0.29901,96.83945,0.22961,215,1,0.37785,0.26245,1,0.66309,0.47135,0,,0.24899,0.74577,16.84192,0.95133,1,0.57599,0.73404,17.66768,0.95451,1,0,0,16
s32,6.bmp,9,5906,97085.59,97.08559,24030787994,363.29472,229.18656,0.35478,0.29842,96.83945,0.24614,215,1,0.36785,0.28964,1,0.66309,0.47135,0,,0.24836,0.74534,16.7109,0.95133,1,0.57525,0.73404,18.16462,0.95451,1,0,0,16
s32,6.bmp,9,5907,97102.11,97.10211,24030829849,364.07296,228.7872,0.35554,0.2979,96.83945,0.26266,215,1,0.36785,0.28964,1,0.66309,0.47135,0,,0.24815,0.74548,17.25037,0.95133,1,0.57512,0.73413,18.31059,0.95451,1,0,0,16
s32,6.bmp,9,5908,97118.7,97.1187,24030871801,360.28416,243.2256,0.35184,0.3167,96.83945,0.27925,215,1,0.28894,0.63629,1,0.66309,0.47135,0,,0.24635,0.75453,17.13545,0.95133,1,0.57232,0.74316,19.30697,0.95451,1,0,0,16
s32,6.bmp,9,5909,97134.99,97.13499,24030913069,359.07584,260.68224,0.35066,0.33943,96.83945,0.29555,215,1,0.32928,0.74858,1,0.66309,0.47135,0,,0.24597,0.75768,17.3277,0.95133,1,0.57163,0.74666,19.05547,0.95451,1,0,0,16
