Subject_ID,Slide_Image,Event,CNT,Time,Time,TIME(2016/06/16 11:19:15.470),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s14,3.bmp,6,5405,88807.8,88807.8,88.8078,20257328040,526.4896,522.86976,0.51415,0.68082,88.69307,0.11473,257,1,0.51773,0.58553,1,0.50684,0.65755,0,,0.1942,0.28049,20.5933,0.9307,1,0.56221,0.29779,19.88766,0.9244,1,0,0,17
s14,3.bmp,6,5406,88824.68,88824.68,88.82468,20257370782,526.92992,515.01312,0.51458,0.67059,88.69307,0.13161,257,1,0.51801,0.5887,1,0.50684,0.65755,0,,0.1939,0.28075,20.18894,0.92289,1,0.56164,0.2981,20.03118,0.9248,1,0,0,17
s14,3.bmp,6,5407,88840.94,88840.94,88.84094,20257411936,522.92608,513.89952,0.51067,0.66914,88.69307,0.14787,257,1,0.47554,0.65613,1,0.50684,0.65755,0,,0.19221,0.28168,20.23508,0.92328,1,0.56068,0.29856,19.79307,0.92519,1,0,0,17
s14,3.bmp,6,5408,88859.01,88859.01,88.85901,20257457674,521.96352,513.09312,0.50973,0.66809,88.69307,0.16594,257,1,0.50028,0.65756,1,0.50684,0.65755,3,,0.19236,0.28189,20.30714,0.92368,1,0.56084,0.29858,19.89857,0.92558,1,0,0,17
s14,3.bmp,6,5409,88874.98,88874.98,88.87498,20257498129,521.14432,512.20224,0.50893,0.66693,88.69307,0.18192,257,1,0.50013,0.6542,1,0.50684,0.65755,0,,0.19235,0.28179,20.16074,0.92805,1,0.56081,0.29833,19.70154,0.92995,1,0,0,17
s14,3.bmp,6,5410,88890.18,88890.18,88.89018,20257536584,520.09984,508.54656,0.50791,0.66217,88.69307,0.19711,257,1,0.49566,0.60507,1,0.50684,0.65755,0,,0.19225,0.28132,20.12672,0.93242,1,0.56083,0.2974,19.66353,0.93433,1,0,0,17
s14,3.bmp,6,5411,88906.4,88906.4,88.9064,20257577635,518.4,503.82336,0.50625,0.65602,88.69307,0.21333,257,1,0.48472,0.5761,1,0.50684,0.65755,0,,0.19202,0.28123,20.05563,0.94063,1,0.5609,0.29712,19.55721,0.94253,1,0,0,17
s14,3.bmp,6,5412,88922.96,88922.96,88.92296,20257619557,516.89472,499.56096,0.50478,0.65047,88.69307,0.22989,257,1,0.48409,0.57269,1,0.50684,0.65755,0,,0.19182,0.28124,20.06256,0.94883,1,0.56061,0.29703,19.60633,0.94253,1,0,0,17
s14,3.bmp,6,5413,88939.62,88939.62,88.93962,20257661751,516.16768,497.48736,0.50407,0.64777,88.69307,0.24655,257,1,0.49353,0.60722,1,0.50684,0.65755,0,,0.19022,0.28369,19.91642,0.94883,1,0.55923,0.29876,19.59805,0.94651,1,0,0,17
s14,3.bmp,6,5414,88955.99,88955.99,88.95599,20257703179,516.18816,496.896,0.50409,0.647,88.69307,0.26292,257,1,0.50443,0.63469,1,0.50781,0.65625,0,,0.18936,0.28408,19.93232,0.94461,1,0.55852,0.29914,19.50062,0.94229,1,0,0,17
s14,3.bmp,6,5415,88972.18,88972.18,88.97218,20257744172,516.23936,496.49664,0.50414,0.64648,88.69307,0.27911,257,1,0.50489,0.63768,1,0.50781,0.65625,0,,0.18908,0.28442,20.31617,0.93641,1,0.5582,0.29949,19.5218,0.94229,1,0,0,17
s14,3.bmp,6,5419,89038.27,89038.27,89.03827,20257911460,523.39712,472.78848,0.51113,0.61561,88.98889,0.04938,258,1,0.50419,0.62785,1,0.51172,0.63151,0,,0.18831,0.28535,19.97882,0.93242,1,0.55778,0.30049,19.41715,0.93433,1,0,0,17
s14,3.bmp,6,5420,89054.64,89054.64,89.05464,20257952895,521.96352,473.71776,0.50973,0.61682,88.98889,0.06575,258,1,0.50412,0.62164,1,0.51465,0.60156,0,,0.18767,0.28574,19.66119,0.94063,1,0.5572,0.3017,19.25674,0.94253,1,0,0,17
s14,3.bmp,6,5421,89070.6,89070.6,89.0706,20257993294,520.91904,473.9328,0.50871,0.6171,88.98889,0.08171,258,1,0.5036,0.61855,1,0.52051,0.54167,0,,0.18745,0.2864,19.42846,0.94883,1,0.55707,0.3025,19.26061,0.94253,1,0,0,17
s14,3.bmp,6,5422,89087.63,89087.63,89.08763,20258036393,525.27104,474.57024,0.51296,0.61793,88.98889,0.09874,258,1,0.53849,0.62291,1,0.52051,0.54167,0,,0.18627,0.28643,19.36135,0.94883,1,0.55588,0.3034,19.00862,0.94651,1,0,0,17
s14,3.bmp,6,5423,89103.47,89103.47,89.10347,20258076506,524.32896,464.89344,0.51204,0.60533,88.98889,0.11458,258,1,0.5056,0.51707,1,0.52051,0.45964,0,,0.18663,0.28507,19.46311,0.94461,1,0.55571,0.30239,19.14276,0.94229,1,0,0,17
s14,3.bmp,6,5424,89120.35,89120.35,89.12035,20258119227,523.61216,457.68192,0.51134,0.59594,88.98889,0.13145,258,1,0.50572,0.52088,1,0.52051,0.45964,0,,0.18656,0.28366,19.17601,0.94039,1,0.556,0.30028,18.50989,0.93807,1,0,0,17
s14,3.bmp,6,5425,89136.57,89136.57,89.13657,20258160279,522.77248,428.45952,0.51052,0.55789,88.98889,0.14767,258,1,0.5032,0.21543,1,0.52051,0.40104,0,,0.18603,0.27673,18.12477,0.93617,1,0.55395,0.29512,18.3877,0.92987,1,0,0,17
s14,3.bmp,6,5426,89152.94,89152.94,89.15294,20258201748,523.03872,407.82336,0.51078,0.53102,88.98889,0.16405,258,1,0.51334,0.26229,1,0.52051,0.40104,0,,0.18496,0.27715,17.84724,0.92797,1,0.55365,0.2953,18.37412,0.92167,1,0,0,17
s14,3.bmp,6,5427,89169.48,89169.48,89.16948,20258243595,523.28448,391.104,0.51102,0.50925,88.98889,0.18059,258,1,0.5136,0.26985,1,0.52051,0.35417,0,,0.18473,0.27688,17.74677,0.91977,1,0.55315,0.29492,18.17743,0.9173,1,0,0,17
s14,3.bmp,6,5428,89185.67,89185.67,89.18567,20258284576,523.5712,373.00992,0.5113,0.48569,88.98889,0.19678,258,1,0.51467,0.20295,1,0.52051,0.35417,0,,0.18272,0.27913,17.78597,0.91539,1,0.55178,0.29676,18.18094,0.91292,1,0,0,17
s14,3.bmp,6,5429,89202.01,89202.01,89.20201,20258325936,522.51648,358.67904,0.51027,0.46703,88.98889,0.21312,258,1,0.49694,0.22439,1,0.52539,0.30859,0,,0.18062,0.28019,18.136,0.91922,1,0.55025,0.29725,18.26182,0.91675,1,0,0,17
s14,3.bmp,6,5436,89317.32,89317.32,89.31732,20258617856,508.7232,168.86016,0.4968,0.21987,89.26793,0.04939,259,1,0.49277,0.21534,1,0.52637,0.19271,1,,0.17166,0.28505,17.76411,0.94867,1,0.54145,0.29793,17.71293,0.94238,1,0,0,17
s14,3.bmp,6,5437,89333.48,89333.48,89.33348,20258658773,505.58976,167.25504,0.49374,0.21778,89.26793,0.06555,259,1,0.48148,0.20943,1,0.52637,0.19271,0,,0.16812,0.28609,17.44871,0.94086,1,0.53823,0.29789,17.71375,0.93855,1,0,0,17
s14,3.bmp,6,5438,89350.34,89350.34,89.35034,20258701438,507.392,167.47008,0.4955,0.21806,89.26793,0.08241,259,1,0.50429,0.21949,1,0.52734,0.19141,0,,0.16633,0.28739,17.6868,0.93266,1,0.53676,0.29758,17.2086,0.93035,1,0,0,17
s14,3.bmp,6,5439,89367.36,89367.36,89.36736,20258744492,508.7232,168.17664,0.4968,0.21898,89.26793,0.09943,259,1,0.50462,0.22447,1,0.52734,0.19141,0,,0.16615,0.28729,17.72753,0.92446,1,0.53603,0.29737,18.00615,0.93035,1,0,0,17
s14,3.bmp,6,5440,89383,89383,89.383,20258784100,511.49824,164.97408,0.49951,0.21481,89.26793,0.11507,259,1,0.51847,0.18567,1,0.52734,0.19141,0,,0.16398,0.28757,17.6164,0.92446,1,0.53413,0.29654,17.74709,0.92637,1,0,0,17
s14,3.bmp,6,5441,89399.54,89399.54,89.39954,20258825986,514.47808,167.73888,0.50242,0.21841,89.26793,0.13161,259,1,0.52569,0.24719,1,0.52734,0.19141,0,,0.16285,0.28697,17.39594,0.92048,1,0.53316,0.29549,17.46315,0.92238,1,0,0,17
s14,3.bmp,6,5442,89415.94,89415.94,89.41594,20258867473,516.85376,170.1504,0.50474,0.22155,89.26793,0.14801,259,1,0.52559,0.24982,1,0.52832,0.19271,3,,0.16236,0.28703,17.73775,0.92048,1,0.53243,0.29482,17.44285,0.91801,1,0,0,17
s14,3.bmp,6,5443,89432.51,89432.51,89.43251,20258909437,518.8608,168.62208,0.5067,0.21956,89.26793,0.16458,259,1,0.52629,0.19965,1,0.52832,0.19271,0,,0.15987,0.28908,17.77518,0.91611,1,0.53056,0.29572,17.70344,0.91762,1,0,0,17
s14,3.bmp,6,5444,89448.73,89448.73,89.44873,20258950482,518.16448,169.00608,0.50602,0.22006,89.26793,0.1808,259,1,0.49862,0.22555,1,0.5332,0.19531,0,,0.15893,0.29008,17.72868,0.92391,1,0.52994,0.29603,17.75705,0.92543,1,0,0,17
s14,3.bmp,6,5445,89465.26,89465.26,89.46526,20258992340,517.55008,168.90624,0.50542,0.21993,89.26793,0.19733,259,1,0.49817,0.2183,1,0.5332,0.19531,0,,0.15877,0.29012,17.36225,0.93172,1,0.52941,0.29597,17.68999,0.92941,1,0,0,17
s14,3.bmp,6,5446,89481.51,89481.51,89.48151,20259033458,518.92224,169.08288,0.50676,0.22016,89.26793,0.21358,259,1,0.52417,0.22325,1,0.53809,0.19531,0,,0.15821,0.29154,17.6764,0.9357,1,0.52873,0.2963,17.50602,0.93339,1,0,0,17
s14,3.bmp,6,5447,89497.76,89497.76,89.49776,20259074602,520.192,168.55296,0.508,0.21947,89.26793,0.22983,259,1,0.52538,0.20983,1,0.53809,0.19531,0,,0.1588,0.29176,17.17738,0.93148,1,0.52946,0.2966,17.18752,0.92917,1,0,0,17
s14,3.bmp,6,5448,89515.08,89515.08,89.51508,20259118449,521.3184,168.2304,0.5091,0.21905,89.26793,0.24715,259,1,0.52558,0.21265,1,0.5918,0.20313,0,,0.15893,0.29236,17.32592,0.92727,1,0.52954,0.29745,18.15287,0.92878,1,0,0,17
s14,3.bmp,6,5449,89531.08,89531.08,89.53108,20259158957,520.25344,166.67136,0.50806,0.21702,89.26793,0.26315,259,1,0.49144,0.18457,1,0.5918,0.20313,0,,0.15865,0.29352,17.70236,0.92687,1,0.52939,0.29809,17.80916,0.9244,1,0,0,17
s14,3.bmp,6,5450,89547.15,89547.15,89.54715,20259199638,519.45472,165.31968,0.50728,0.21526,89.26793,0.27922,259,1,0.494,0.18531,1,0.6416,0.20964,0,,0.15816,0.2951,18.0968,0.92687,1,0.52944,0.29907,17.84801,0.9244,1,0,0,17
s14,3.bmp,6,5451,89563.61,89563.61,89.56361,20259241309,518.74816,163.99104,0.50659,0.21353,89.26793,0.29568,259,1,0.49412,0.18241,1,0.6416,0.20964,0,,0.15863,0.29527,17.97099,0.92687,1,0.52949,0.30006,17.66934,0.92878,1,0,0,17
s14,3.bmp,6,5452,89580.35,89580.35,89.58035,20259283669,518.11328,162.86208,0.50597,0.21206,89.26793,0.31242,259,1,0.49434,0.18414,1,0.67773,0.21615,0,,0.15907,0.29586,17.6974,0.93125,1,0.53,0.30101,17.90416,0.93315,1,0,0,17
s14,3.bmp,6,5453,89596.19,89596.19,89.59619,20259323780,516.85376,161.64864,0.50474,0.21048,89.26793,0.32826,259,1,0.48006,0.17883,1,0.67773,0.21615,0,,0.15891,0.29589,17.70498,0.93945,1,0.5297,0.30131,17.8822,0.94135,1,0,0,17
s14,3.bmp,6,5454,89613.02,89613.02,89.61302,20259366367,515.67616,160.2816,0.50359,0.2087,89.26793,0.34509,259,1,0.47951,0.1713,1,0.68359,0.21615,0,,0.15924,0.29605,17.71656,0.94765,1,0.53014,0.30173,18.02348,0.94518,1,0,0,17
s14,3.bmp,6,5455,89629.7,89629.7,89.6297,20259408590,521.7792,158.39232,0.50955,0.20624,89.26793,0.36177,259,1,0.64052,0.15221,1,0.68359,0.21615,0,,0.16579,0.29718,18.654,0.95148,1,0.5351,0.3021,17.55388,0.94901,1,0,0,17
s14,3.bmp,6,5456,89646.71,89646.71,89.64671,20259451666,527.54432,158.31552,0.51518,0.20614,89.26793,0.37878,259,1,0.64471,0.20384,1,0.68359,0.21615,0,,0.16558,0.29777,19.13192,0.95148,1,0.53496,0.3032,17.4684,0.94901,1,0,0,17
s14,3.bmp,6,5457,89662.51,89662.51,89.66251,20259491654,532.82816,158.39232,0.52034,0.20624,89.26793,0.39458,259,1,0.64423,0.20874,1,0.68359,0.21745,1,,0.16583,0.29693,18.71247,0.94749,1,0.5358,0.30291,17.61474,0.94503,1,0,0,17
s14,4.bmp,7,5464,89777.54,89777.54,89.77754,20259782838,691.63008,152.62464,0.67542,0.19873,89.72792,0.04962,260,1,0.64302,0.22975,1,0.68457,0.21745,0,,0.16979,0.29898,18.54832,0.90697,1,0.5401,0.3071,17.52415,0.90848,1,0,0,17
s14,4.bmp,7,5465,89793.44,89793.44,89.79344,20259823109,695.552,158.88384,0.67925,0.20688,89.72792,0.06552,260,1,0.69458,0.23947,1,0.68457,0.21745,0,,0.17065,0.29879,18.63642,0.90697,1,0.54092,0.30668,17.62873,0.90848,1,0,0,17
s14,4.bmp,7,5466,89810.04,89810.04,89.81004,20259865124,698.20416,162.72384,0.68184,0.21188,89.72792,0.08212,260,1,0.69479,0.2369,1,0.68457,0.21745,0,,0.1709,0.29894,18.94128,0.91095,1,0.54126,0.30711,17.76174,0.90863,1,0,0,17
s14,4.bmp,7,5467,89826.39,89826.39,89.82639,20259906479,697.92768,160.06656,0.68157,0.20842,89.72792,0.09846,260,1,0.67998,0.18768,1,0.68457,0.22005,0,,0.17214,0.30137,19.41202,0.9111,1,0.54225,0.3085,17.56462,0.9048,1,0,0,17
s14,4.bmp,7,5468,89842.68,89842.68,89.84268,20259947757,696.54528,162.28608,0.68022,0.21131,89.72792,0.11476,260,1,0.67073,0.23149,1,0.68457,0.22005,0,,0.17205,0.30177,19.49898,0.9111,1,0.5421,0.30875,17.64488,0.9048,1,0,0,17
s14,4.bmp,7,5469,89859.38,89859.38,89.85938,20259990015,695.51104,163.80672,0.67921,0.21329,89.72792,0.13145,260,1,0.67118,0.22915,1,0.68262,0.23047,0,,0.17191,0.30163,18.54264,0.9111,1,0.54205,0.3096,17.39977,0.90863,1,0,0,17
s14,4.bmp,7,5470,89875.47,89875.47,89.87547,20260030760,694.4256,162.43968,0.67815,0.21151,89.72792,0.14755,260,1,0.66857,0.1955,1,0.68262,0.23047,0,,0.17304,0.30402,18.83735,0.91493,1,0.54287,0.31105,17.13591,0.91644,1,0,0,17
s14,4.bmp,7,5471,89892.18,89892.18,89.89218,20260073032,696.40192,161.3568,0.68008,0.2101,89.72792,0.16426,260,1,0.69933,0.196,1,0.6748,0.25521,0,,0.17379,0.30518,19.17295,0.91891,1,0.54334,0.31214,17.6963,0.92042,1,0,0,17
s14,4.bmp,7,5472,89908.71,89908.71,89.90871,20260114893,698.10176,160.128,0.68174,0.2085,89.72792,0.18079,260,1,0.70007,0.1909,1,0.6748,0.25521,0,,0.17369,0.30515,18.87489,0.92289,1,0.54399,0.31283,17.52664,0.9244,1,0,0,17
s14,4.bmp,7,5473,89925.31,89925.31,89.92531,20260156902,699.89376,157.90848,0.68349,0.20561,89.72792,0.19739,260,1,0.70447,0.17087,1,0.6709,0.27214,0,,0.17511,0.30597,18.86911,0.92687,1,0.54472,0.31298,17.51764,0.9244,1,0,0,17
s14,4.bmp,7,5474,89941.57,89941.57,89.94157,20260198066,697.45664,156.69504,0.68111,0.20403,89.72792,0.21365,260,1,0.65009,0.18349,1,0.66797,0.30469,0,,0.1755,0.30782,19.05806,0.9307,1,0.54523,0.31518,17.8427,0.92823,1,0,0,17
s14,4.bmp,7,5475,89958.04,89958.04,89.95804,20260239769,695.33696,155.65056,0.67904,0.20267,89.72792,0.23012,260,1,0.65007,0.18369,1,0.66797,0.30469,0,,0.17548,0.30811,18.25499,0.93055,1,0.5453,0.31562,17.42496,0.92808,1,0,0,17
s14,4.bmp,7,5476,89975.72,89975.72,89.97572,20260284526,695.77728,157.52448,0.67947,0.20511,89.72792,0.2478,260,1,0.68601,0.24169,1,0.66602,0.34245,0,,0.17545,0.31067,18.62934,0.93039,1,0.54516,0.31773,17.51621,0.92792,1,0,0,17
s14,4.bmp,7,5477,89990.88,89990.88,89.99088,20260322889,694.05696,154.72128,0.67779,0.20146,89.72792,0.26295,260,1,0.65095,0.14314,1,0.66602,0.34245,0,,0.17625,0.31182,19.05142,0.92641,1,0.54574,0.31884,17.80594,0.92394,1,0,0,17
s14,4.bmp,7,5478,90008.1,90008.1,90.0081,20260366494,692.56192,152.11008,0.67633,0.19806,89.72792,0.28018,260,1,0.65139,0.14026,1,0.66309,0.39583,0,,0.17579,0.31191,18.44308,0.92641,1,0.54596,0.31914,17.48593,0.92831,1,0,0,17
s14,4.bmp,7,5479,90023.8,90023.8,90.0238,20260406219,694.96832,153.28512,0.67868,0.19959,89.72792,0.29588,260,1,0.72104,0.22702,1,0.66309,0.39583,0,,0.17787,0.31555,19.49413,0.93078,1,0.54736,0.32131,17.48849,0.93269,1,0,0,17
s14,4.bmp,7,5480,90040.33,90040.33,90.04033,20260448049,695.58272,152.16384,0.67928,0.19813,89.72792,0.31241,260,1,0.69074,0.17041,1,0.6582,0.44792,0,,0.178,0.31644,19.38183,0.93516,1,0.54743,0.32186,17.30562,0.93706,1,0,0,17
s14,4.bmp,7,5481,90061.31,90061.31,90.06131,20260501167,696.18688,150.94272,0.67987,0.19654,89.72792,0.33339,260,1,0.6915,0.1648,1,0.6582,0.44792,0,,0.17802,0.31665,18.48367,0.93953,1,0.54761,0.32252,17.3493,0.94144,1,0,0,17
s14,4.bmp,7,5482,90072.63,90072.63,90.07263,20260529833,698.85952,148.3008,0.68248,0.1931,89.72792,0.34471,260,1,0.73745,0.12074,1,0.65332,0.48698,0,,0.17929,0.32013,19.2423,0.94391,1,0.54873,0.32482,17.64314,0.94979,1,0,0,17
s14,4.bmp,7,5483,90089.42,90089.42,90.08942,20260572332,699.17696,147.60192,0.68279,0.19219,89.72792,0.3615,260,1,0.68962,0.1722,1,0.65332,0.48698,0,,0.17965,0.32107,19.4685,0.95226,1,0.54908,0.32612,17.98688,0.95815,1,0,0,17
s14,4.bmp,7,5484,90105.64,90105.64,90.10564,20260613381,699.4944,146.78784,0.6831,0.19113,89.72792,0.37772,260,1,0.69011,0.1669,1,0.64453,0.52083,0,,0.17962,0.32147,19.17029,0.96062,1,0.54927,0.32635,17.16847,0.9583,1,0,0,17
s14,4.bmp,7,5485,90122.04,90122.04,90.12204,20260654923,700.0576,146.46528,0.68365,0.19071,89.72792,0.39412,260,1,0.69694,0.1806,1,0.64453,0.52083,0,,0.18129,0.32215,19.5107,0.96077,1,0.55077,0.32634,17.34817,0.95447,1,0,0,17
s14,4.bmp,7,5486,90138.55,90138.55,90.13855,20260696706,700.27264,144.76032,0.68386,0.18849,89.72792,0.41063,260,1,0.68904,0.13282,1,0.63672,0.54297,0,,0.18266,0.32254,19.02572,0.95257,1,0.55172,0.32737,17.95488,0.94627,1,0,0,17
s14,4.bmp,7,5487,90156.11,90156.11,90.15611,20260741177,700.38528,143.62368,0.68397,0.18701,89.72792,0.42819,260,1,0.68699,0.14873,1,0.63672,0.54297,0,,0.18264,0.32213,18.46244,0.94039,1,0.55228,0.32728,17.77432,0.93409,1,0,0,17
s14,4.bmp,7,5488,90171.54,90171.54,90.17154,20260780198,700.54912,144.12288,0.68413,0.18766,89.72792,0.44362,260,1,0.68836,0.20523,1,0.62793,0.57292,0,,0.183,0.32176,18.7567,0.9282,1,0.55273,0.32679,17.9583,0.92191,1,0,0,17
s14,4.bmp,7,5489,90187.88,90187.88,90.18788,20260821573,700.2112,144.6144,0.6838,0.1883,89.72792,0.45996,260,1,0.67448,0.20606,1,0.62793,0.57292,0,,0.18374,0.32158,18.64079,0.91602,1,0.55312,0.32709,18.19689,0.90973,1,0,0,17
s14,4.bmp,7,5490,90204.22,90204.22,90.20422,20260862942,699.82208,145.46688,0.68342,0.18941,89.72792,0.4763,260,1,0.67254,0.22162,1,0.625,0.58724,0,,0.1841,0.32176,18.84892,0.90384,1,0.55346,0.32649,17.63194,0.89754,1,0,0,17
s14,4.bmp,7,5491,90220.52,90220.52,90.22052,20260904215,699.9552,147.97824,0.68355,0.19268,89.72792,0.4926,260,1,0.68731,0.29085,1,0.625,0.58724,0,,0.18458,0.32138,19.18552,0.89166,1,0.55427,0.326,17.85383,0.88536,1,0,0,17
s14,4.bmp,7,5492,90237.44,90237.44,90.23744,20260947054,699.57632,147.8016,0.68318,0.19245,89.72792,0.50952,260,1,0.67173,0.18539,1,0.62207,0.60938,0,,0.18479,0.32018,18.73649,0.88767,1,0.55443,0.32518,17.80291,0.88138,1,0,0,17
s14,4.bmp,7,5493,90253.69,90253.69,90.25369,20260988159,699.24864,147.50976,0.68286,0.19207,89.72792,0.52577,260,1,0.67262,0.17988,1,0.62207,0.60938,0,,0.18503,0.31976,18.81929,0.88767,1,0.55447,0.3251,18.26206,0.88958,1,0,0,17
s14,4.bmp,7,5494,90271.16,90271.16,90.27116,20261032412,699.24864,148.81536,0.68286,0.19377,89.72792,0.54324,260,1,0.68293,0.2498,1,0.61719,0.64844,0,,0.18571,0.32146,19.51788,0.89588,1,0.55475,0.32557,17.96188,0.90176,1,0,0,17
s14,4.bmp,7,5495,90286.27,90286.27,90.28627,20261070644,698.64448,149.13792,0.68227,0.19419,89.72792,0.55835,260,1,0.66219,0.20859,1,0.60938,0.6875,0,,0.18535,0.32201,19.46573,0.90806,1,0.5546,0.32598,17.86823,0.91394,1,0,0,17
s14,4.bmp,7,5496,90303.41,90303.41,90.30341,20261114006,698.08128,149.3376,0.68172,0.19445,89.72792,0.57549,260,1,0.66239,0.20342,1,0.60938,0.6875,0,,0.18476,0.32169,18.90142,0.91626,1,0.55438,0.32644,17.46414,0.91394,1,0,0,17
s14,4.bmp,7,5497,90319.41,90319.41,90.31941,20261154546,698.85952,150.912,0.68248,0.1965,89.72792,0.59149,260,1,0.70978,0.27021,1,0.60059,0.71484,0,,0.18463,0.32417,19.33502,0.91626,1,0.55409,0.32774,17.6241,0.91394,1,0,0,17
s14,4.bmp,7,5498,90335.85,90335.85,90.33585,20261196145,699.15648,151.36512,0.68277,0.19709,89.72792,0.60793,260,1,0.69349,0.21916,1,0.60059,0.71484,0,,0.18497,0.32527,18.78379,0.91626,1,0.55433,0.32932,18.12915,0.91394,1,0,0,17
s14,4.bmp,7,5499,90352.43,90352.43,90.35243,20261238117,699.43296,151.80288,0.68304,0.19766,89.72792,0.62451,260,1,0.69349,0.21916,1,0.59375,0.73438,0,,0.18441,0.32568,19.34868,0.91626,1,0.55412,0.32955,17.69291,0.91394,1,0,0,17
s14,4.bmp,7,5500,90368.41,90368.41,90.36841,20261278570,699.5968,151.86432,0.6832,0.19774,89.72792,0.64049,260,1,0.68939,0.20099,1,0.59375,0.73438,0,,0.1841,0.3255,18.74624,0.91626,1,0.55384,0.32929,17.46663,0.90996,1,0,0,17
s14,4.bmp,7,5501,90386.41,90386.41,90.38641,20261324156,700.25216,152.49408,0.68384,0.19856,89.72792,0.65849,260,1,0.7094,0.23128,1,0.59375,0.73438,0,,0.18448,0.32569,18.89459,0.90408,1,0.554,0.32931,17.5554,0.89778,1,0,0,17
s14,4.bmp,7,5505,90450.71,90450.71,90.45071,20261486898,681.0624,205.30944,0.6651,0.26733,90.40138,0.04933,261,1,0.6594,0.30536,1,0.58008,0.75911,0,,0.18388,0.32668,18.30322,0.92024,1,0.5524,0.33094,17.75454,0.91793,1,0,0,17
s14,4.bmp,7,5512,90565.84,90565.84,90.56584,20261778336,529.65376,620.8128,0.51724,0.80835,90.51645,0.04939,262,1,0.53805,0.8304,1,0.54199,0.79167,0,,0.18205,0.33792,19.52831,0.91508,1,0.55047,0.34086,17.85137,0.90879,1,0,0,17
s14,4.bmp,7,5513,90582.61,90582.61,90.58261,20261820816,535.3472,622.58688,0.5228,0.81066,90.51645,0.06616,262,1,0.54507,0.81993,1,0.54199,0.79167,0,,0.18195,0.33757,19.50438,0.9111,1,0.55102,0.33987,17.02407,0.9048,1,0,0,17
s14,4.bmp,7,5514,90598.63,90598.63,90.59863,20261861342,539.16672,623.93088,0.52653,0.81241,90.51645,0.08218,262,1,0.54515,0.82112,1,0.53711,0.79297,0,,0.18175,0.3369,19.3068,0.90712,1,0.55055,0.33943,17.74139,0.90465,1,0,0,17
s14,4.bmp,7,5515,90614.9,90614.9,90.6149,20261902539,534.1184,626.24256,0.5216,0.81542,90.51645,0.09845,262,1,0.49202,0.83348,1,0.53711,0.79297,0,,0.18156,0.33228,19.86575,0.90697,1,0.55075,0.33455,17.16013,0.9045,1,0,0,17
s14,4.bmp,7,5516,90632.42,90632.42,90.63242,20261946858,531.5072,623.08608,0.51905,0.81131,90.51645,0.11597,262,1,0.50125,0.78254,1,0.53418,0.79557,0,,0.18184,0.32718,17.97785,0.90298,1,0.55052,0.3308,16.40922,0.90051,1,0,0,17
s14,4.bmp,7,5517,90648.21,90648.21,90.64821,20261986843,529.48992,620.62848,0.51708,0.80811,90.51645,0.13176,262,1,0.50125,0.78254,1,0.53418,0.79557,0,,0.18187,0.32724,19.46331,0.90298,1,0.55057,0.32957,17.94156,0.90051,1,0,0,17
s14,4.bmp,7,5518,90664.78,90664.78,90.66478,20262028813,528.80384,618.80832,0.51641,0.80574,90.51645,0.14833,262,1,0.51039,0.78438,1,0.53223,0.79818,0,,0.18211,0.32101,19.52212,0.90298,1,0.55119,0.32376,17.33326,0.9045,1,0,0,17
s14,4.bmp,7,5519,90681.59,90681.59,90.68159,20262071371,527.8208,615.81312,0.51545,0.80184,90.51645,0.16515,262,1,0.50585,0.76288,1,0.53223,0.79818,0,,0.18186,0.31513,18.33222,0.91079,1,0.5505,0.31954,17.21982,0.9123,1,0,0,17
s14,4.bmp,7,5520,90698.21,90698.21,90.69821,20262113439,526.98112,612.98688,0.51463,0.79816,90.51645,0.18176,262,1,0.50563,0.75767,1,0.5293,0.80078,0,,0.18187,0.31471,19.62268,0.9186,1,0.55042,0.31776,18.14745,0.92011,1,0,0,17
s14,4.bmp,7,5521,90713.5,90713.5,90.7135,20262152120,526.40768,612.62592,0.51407,0.79769,90.51645,0.19705,262,1,0.50736,0.792,1,0.5293,0.80078,0,,0.18245,0.30855,19.52188,0.92641,1,0.55122,0.31148,17.29278,0.92792,1,0,0,17
s14,4.bmp,7,5522,90729.89,90729.89,90.72989,20262193623,525.7216,612.2496,0.5134,0.7972,90.51645,0.21344,262,1,0.50464,0.79093,1,0.51855,0.80599,0,,0.1825,0.30396,18.14923,0.93039,1,0.55078,0.30792,16.35017,0.9319,1,0,0,17
s14,4.bmp,7,5523,90746.29,90746.29,90.74629,20262235128,525.11744,611.80416,0.51281,0.79662,90.51645,0.22984,262,1,0.50453,0.78845,1,0.51855,0.80599,0,,0.18268,0.3039,19.63662,0.93437,1,0.55096,0.30692,18.19894,0.93589,1,0,0,17
s14,4.bmp,7,5524,90763.93,90763.93,90.76393,20262279799,525.62944,611.97312,0.51331,0.79684,90.51645,0.24748,262,1,0.52091,0.80009,1,0.5,0.80859,0,,0.18333,0.30055,19.70634,0.93835,1,0.55137,0.30397,18.12053,0.93589,1,0,0,17
