Subject_ID,Slide_Image,Event,CNT,TIME(2016/06/14 13:19:33.936),TIME,TIMETICK(f=2531455),FPOGX,FPOGY,xpos,ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
S3,3.bmp,6,4729,77.68529,77685.29,42717142317,553.15456,466.3296,0.54019,0.6072,77.56972,0.11557,181,1,0.63483,0.68593,1,0.63281,0.64063,0,,0.07929,0.11367,15.76354,0.95055,1,0.46054,0.09344,14.6469,0.94685,1,0,0,5
S3,3.bmp,6,4730,77.70108,77701.08,42717182292,567.23456,468.97152,0.55394,0.61064,77.56972,0.13136,181,1,0.66391,0.63819,1,0.63281,0.64063,0,,0.08408,0.1126,15.7375,0.94218,1,0.46455,0.0958,15.70716,0.94632,1,0,0,5
S3,3.bmp,6,4731,77.718,77718,42717225151,579.1232,469.5552,0.56555,0.6114,77.56972,0.14828,181,1,0.67004,0.61822,1,0.63281,0.64063,0,,0.08585,0.11159,15.65637,0.94166,1,0.46644,0.09606,15.53518,0.9458,1,0,0,5
S3,3.bmp,6,4732,77.7343,77734.3,42717266416,588.89216,469.84704,0.57509,0.61178,77.56972,0.16458,181,1,0.67047,0.61559,1,0.63281,0.64063,0,,0.08661,0.11084,15.85693,0.94531,1,0.46767,0.09473,14.88054,0.94945,1,0,0,5
S3,3.bmp,6,4733,77.75047,77750.47,42717307362,597.67808,471.38304,0.58367,0.61378,77.56972,0.18076,181,1,0.67808,0.6357,1,0.63281,0.64063,0,,0.09142,0.10902,15.156,0.94895,1,0.47169,0.09653,15.27642,0.94942,1,0,0,5
S3,3.bmp,6,4734,77.76762,77767.62,42717350750,602.5216,472.36608,0.5884,0.61506,77.56972,0.19791,181,1,0.64522,0.63054,1,0.63281,0.64063,0,,0.09275,0.10823,15.33847,0.95312,1,0.47333,0.09725,15.23046,0.95358,1,0,0,5
S3,3.bmp,6,4735,77.78377,77783.77,42717391617,606.70976,473.05728,0.59249,0.61596,77.56972,0.21405,181,1,0.64559,0.62763,1,0.63281,0.64063,0,,0.09352,0.10837,16.15474,0.95729,1,0.47413,0.09696,15.13381,0.95775,1,0,0,5
S3,3.bmp,6,4736,77.80026,77800.26,42717433367,609.76128,473.83296,0.59547,0.61697,77.56972,0.23055,181,1,0.63723,0.63106,1,0.63281,0.64063,0,,0.0959,0.10806,15.37973,0.96145,1,0.4764,0.09963,15.23127,0.96192,1,0,0,5
S3,3.bmp,6,4740,77.86549,77865.49,42717598512,658.71872,491.81952,0.64328,0.64039,77.81633,0.04916,182,1,0.65585,0.66264,1,0.63281,0.64063,0,,0.09749,0.11183,15.99579,0.96985,1,0.47833,0.10222,15.45674,0.97034,1,0,0,5
S3,3.bmp,6,4741,77.88182,77881.82,42717639846,661.1968,495.45216,0.6457,0.64512,77.81633,0.06549,182,1,0.65541,0.66405,1,0.63281,0.64063,0,,0.09791,0.11155,15.18561,0.96988,1,0.47808,0.10248,15.3285,0.96618,1,0,0,5
S3,3.bmp,6,4742,77.89856,77898.56,42717682215,666.05056,490.14528,0.65044,0.63821,77.81633,0.08223,182,1,0.6741,0.60364,1,0.63281,0.64063,0,,0.09574,0.11304,16.0106,0.96571,1,0.47684,0.10173,15.13557,0.96201,1,0,0,5
S3,3.bmp,6,4743,77.91518,77915.18,42717724281,667.94496,491.8656,0.65229,0.64045,77.81633,0.09885,182,1,0.6634,0.65387,1,0.63281,0.64063,1,,0.09414,0.11379,15.89595,0.96155,1,0.47574,0.10126,14.97655,0.95784,1,0,0,5
S3,3.bmp,6,4744,77.93156,77931.56,42717765757,669.25568,493.65504,0.65357,0.64278,77.81633,0.11523,182,1,0.66257,0.65913,1,0.63281,0.64063,0,,0.09431,0.11427,15.5017,0.9537,1,0.47482,0.10191,15.21795,0.95,1,0,0,5
S3,3.bmp,6,4745,77.94754,77947.54,42717806199,669.25568,497.32608,0.65357,0.64756,77.81633,0.13121,182,1,0.65354,0.6858,1,0.63281,0.64063,0,,0.09025,0.11572,15.9658,0.94586,1,0.47195,0.09984,14.42149,0.94632,1,0,0,5
S3,3.bmp,6,4746,77.96402,77964.02,42717847935,670.0032,499.8528,0.6543,0.65085,77.81633,0.14769,182,1,0.66089,0.68042,1,0.63281,0.64063,0,,0.08847,0.11673,15.94405,0.93799,1,0.47013,0.0996,14.67428,0.93845,1,0,0,5
S3,3.bmp,6,4747,77.981,77981,42717890933,670.57664,502.11072,0.65486,0.65379,77.81633,0.16467,182,1,0.66045,0.68318,1,0.63281,0.64063,0,,0.08866,0.11667,15.27443,0.93379,1,0.46922,0.1001,15.40873,0.93425,1,0,0,5
S3,3.bmp,6,4748,77.99695,77996.95,42717931276,670.95552,499.13088,0.65523,0.64991,77.81633,0.18062,182,1,0.65932,0.6073,1,0.63281,0.64063,3,,0.08631,0.11833,16.24659,0.92959,1,0.46776,0.09896,15.44729,0.93006,1,0,0,5
S3,3.bmp,6,4749,78.01329,78013.29,42717972666,671.82592,502.32576,0.65608,0.65407,77.81633,0.19696,182,1,0.66626,0.70397,1,0.63281,0.64063,0,,0.08608,0.11842,16.04283,0.92959,1,0.46718,0.09839,15.56086,0.93006,1,0,0,5
S3,3.bmp,6,4750,78.02979,78029.79,42718014398,672.63488,504.83712,0.65687,0.65734,77.81633,0.21346,182,1,0.66719,0.69987,1,0.63281,0.64063,0,,0.08607,0.11793,15.67748,0.93376,1,0.46688,0.09845,15.42402,0.93842,1,0,0,5
S3,3.bmp,6,4751,78.04665,78046.65,42718057110,672.69632,504.67584,0.65693,0.65713,77.81633,0.23032,182,1,0.65772,0.65423,1,0.63281,0.64063,0,,0.08605,0.11781,15.50244,0.94212,1,0.46705,0.09808,15.13375,0.95046,1,0,0,5
S3,3.bmp,6,4752,78.06245,78062.45,42718097123,674.06848,505.2288,0.65827,0.65785,77.81633,0.24612,182,1,0.67835,0.66857,1,0.63281,0.64063,0,,0.08612,0.11776,15.39458,0.95416,1,0.46733,0.09857,15.09614,0.9625,1,0,0,5
S3,3.bmp,6,4753,78.07899,78078.99,42718138991,675.30752,505.54368,0.65948,0.65826,77.81633,0.26266,182,1,0.67886,0.66487,1,0.63379,0.63802,0,,0.0862,0.11793,16.25562,0.96204,1,0.46766,0.09888,15.38739,0.96618,1,0,0,5
S3,3.bmp,6,4754,78.09572,78095.72,42718181316,676.37248,504.52992,0.66052,0.65694,77.81633,0.27939,182,1,0.67827,0.63455,1,0.63379,0.63802,0,,0.08891,0.11669,15.46497,0.96571,1,0.46975,0.09932,15.88984,0.96618,1,0,0,5
S3,3.bmp,6,4755,78.1123,78112.3,42718223305,676.32128,503.8848,0.66047,0.6561,77.81633,0.29597,182,1,0.65951,0.64098,1,0.64063,0.63802,0,,0.09052,0.11595,15.43239,0.96571,1,0.47134,0.0992,15.73111,0.96618,1,0,0,5
S3,3.bmp,6,4756,78.12836,78128.36,42718263928,676.27008,503.3088,0.66042,0.65535,77.81633,0.31203,182,1,0.65951,0.64098,1,0.64063,0.63802,0,,0.09111,0.11534,16.2604,0.96571,1,0.47278,0.09904,15.44668,0.96618,1,0,0,5
S3,3.bmp,6,4757,78.14473,78144.73,42718305379,676.74112,503.29344,0.66088,0.65533,77.81633,0.3284,182,1,0.67005,0.65491,1,0.64063,0.63802,0,,0.09439,0.11388,15.32255,0.96571,1,0.47522,0.10017,15.67584,0.96201,1,0,0,5
S3,3.bmp,6,4758,78.16135,78161.35,42718347459,677.29408,501.64992,0.66142,0.65319,77.81633,0.34502,182,1,0.67274,0.60822,1,0.64063,0.63802,0,,0.09553,0.11322,16.03881,0.95735,1,0.47654,0.10082,15.51409,0.95365,1,0,0,5
S3,3.bmp,6,4759,78.17804,78178.04,42718389729,677.77536,500.24448,0.66189,0.65136,77.81633,0.36171,182,1,0.67226,0.61126,1,0.64063,0.63802,0,,0.09634,0.11329,16.18759,0.95315,1,0.47768,0.10073,15.43057,0.94945,1,0,0,5
S3,3.bmp,6,4760,78.19429,78194.29,42718430851,678.49216,500.52096,0.66259,0.65172,77.81633,0.37796,182,1,0.67875,0.66004,1,0.64063,0.63802,0,,0.09927,0.11247,15.56007,0.94895,1,0.47988,0.10285,15.72333,0.94942,1,0,0,5
S3,3.bmp,6,4761,78.21027,78210.27,42718471302,679.05536,500.12928,0.66314,0.65121,77.81633,0.39394,182,1,0.67635,0.63883,1,0.64063,0.63802,0,,0.10023,0.11198,15.43155,0.95312,1,0.48088,0.10303,15.44832,0.95358,1,0,0,5
S3,3.bmp,6,4762,78.22672,78226.72,42718512915,679.5776,499.76064,0.66365,0.65073,77.81633,0.41039,182,1,0.67635,0.63883,1,0.64063,0.63802,0,,0.10071,0.11207,16.23815,0.95312,1,0.48195,0.10276,15.21701,0.95358,1,0,0,5
S3,3.bmp,6,4763,78.24428,78244.28,42718557376,679.53664,500.82816,0.66361,0.65212,77.81633,0.42795,182,1,0.66252,0.6882,1,0.64063,0.63802,0,,0.10209,0.11023,15.40371,0.95312,1,0.48249,0.103,15.79812,0.95358,1,0,0,5
S3,3.bmp,6,4764,78.26102,78261.02,42718599753,680.38656,500.22912,0.66444,0.65134,77.81633,0.44469,182,1,0.68694,0.63021,1,0.64063,0.63802,0,,0.10205,0.10951,15.65836,0.95312,1,0.48261,0.10217,15.3587,0.95358,1,0,0,5
S3,3.bmp,6,4765,78.27632,78276.32,42718638526,681.22624,499.5456,0.66526,0.65045,77.81633,0.45999,182,1,0.68801,0.62561,1,0.64063,0.63802,0,,0.10209,0.10886,15.80838,0.95729,1,0.48271,0.10161,15.48077,0.96195,1,0,0,5
S3,3.bmp,6,4766,78.29289,78292.89,42718680461,682.11712,497.57952,0.66613,0.64789,77.81633,0.47656,182,1,0.69147,0.57368,1,0.64063,0.63802,0,,0.10147,0.10908,15.57008,0.96565,1,0.48249,0.10128,15.47534,0.96615,1,0,0,5
S3,3.bmp,6,4767,78.30933,78309.33,42718722053,682.4448,496.75008,0.66645,0.64681,77.81633,0.493,182,1,0.67593,0.6143,1,0.64063,0.63802,0,,0.10138,0.10881,15.88188,0.96985,1,0.48233,0.10102,15.50272,0.97034,1,0,0,5
S3,3.bmp,6,4768,78.3255,78325.5,42718762996,682.74176,495.936,0.66674,0.64575,77.81633,0.50917,182,1,0.67595,0.61288,1,0.64063,0.63802,0,,0.10118,0.10894,15.69909,0.97405,1,0.48231,0.10053,15.59315,0.97034,1,0,0,5
S3,3.bmp,6,4769,78.34174,78341.74,42718804086,683.3664,495.7824,0.66735,0.64555,77.81633,0.52541,182,1,0.68675,0.63908,1,0.64063,0.63802,0,,0.0992,0.1098,16.14512,0.97405,1,0.4809,0.1002,15.64503,0.97451,1,0,0,5
S3,3.bmp,6,4770,78.35931,78359.31,42718848585,684.26752,495.46752,0.66823,0.64514,77.81633,0.54298,182,1,0.69741,0.63161,1,0.64063,0.63802,0,,0.09758,0.10943,16.32902,0.97821,1,0.47983,0.09978,15.25607,0.97868,1,0,0,5
S3,3.bmp,6,4771,78.37463,78374.63,42718887366,685.13792,495.1296,0.66908,0.6447,77.81633,0.5583,182,1,0.69787,0.63001,1,0.64063,0.63802,0,,0.09714,0.10974,15.49275,0.97821,1,0.47848,0.10024,15.59875,0.98287,1,0,0,5
S3,3.bmp,6,4772,78.3916,78391.6,42718930349,680.15104,495.11424,0.66421,0.64468,77.81633,0.57527,182,1,0.49375,0.64371,1,0.64063,0.63802,0,,0.09131,0.11046,15.89141,0.98241,1,0.47262,0.09891,14.97639,0.98291,1,0,0,5
S3,3.bmp,6,4773,78.40784,78407.84,42718971432,675.88096,493.64736,0.66004,0.64277,77.81633,0.59151,182,1,0.50995,0.57405,1,0.64063,0.63802,0,,0.09062,0.11029,15.8288,0.97824,1,0.47238,0.09874,15.09919,0.97874,1,0,0,5
S3,3.bmp,6,4780,78.5228,78522.8,42719262462,527.63648,452.78208,0.51527,0.58956,78.47322,0.04958,183,1,0.51419,0.59214,1,0.64063,0.63802,0,,0.09407,0.10909,16.10353,0.96991,1,0.47549,0.10115,15.08808,0.97037,1,0,0,5
S3,3.bmp,6,4781,78.54004,78540.04,42719306090,525.14816,445.53216,0.51284,0.58012,78.47322,0.06682,183,1,0.50311,0.54237,1,0.64063,0.63802,0,,0.1001,0.10691,15.19011,0.96571,1,0.48103,0.10287,15.8058,0.96618,1,0,0,5
S3,3.bmp,6,4782,78.55592,78555.92,42719346302,522.72128,452.35968,0.51047,0.58901,78.47322,0.0827,183,1,0.49864,0.63346,1,0.64063,0.63802,0,,0.10192,0.10596,15.24609,0.96152,1,0.48279,0.1028,15.5155,0.96198,1,0,0,5
S3,3.bmp,6,4783,78.57217,78572.17,42719387450,521.04192,457.36704,0.50883,0.59553,78.47322,0.09895,183,1,0.49898,0.63468,1,0.64063,0.63802,0,,0.102,0.10537,15.68823,0.95732,1,0.48334,0.1025,15.27197,0.96198,1,0,0,5
S3,3.bmp,6,4784,78.58844,78588.44,42719428604,523.776,466.24512,0.5115,0.60709,78.47322,0.11522,183,1,0.53015,0.68797,1,0.63867,0.64323,0,,0.10356,0.10392,15.58851,0.95732,1,0.48525,0.10405,15.33309,0.95781,1,0,0,5
S3,3.bmp,6,4785,78.6049,78604.9,42719470302,523.65312,468.49536,0.51138,0.61002,78.47322,0.13168,183,1,0.51042,0.63351,1,0.63867,0.64323,0,,0.10547,0.10379,15.32097,0.95735,1,0.48627,0.10521,15.61179,0.95784,1,0,0,5
S3,3.bmp,6,4786,78.62123,78621.23,42719511624,523.55072,470.30016,0.51128,0.61237,78.47322,0.14801,183,1,0.51042,0.63349,1,0.62695,0.71354,0,,0.10539,0.104,15.65647,0.95738,1,0.48693,0.10485,15.56745,0.95787,1,0,0,5
S3,3.bmp,6,4787,78.64638,78646.38,42719575306,526.6432,472.34304,0.5143,0.61503,78.47322,0.17316,183,1,0.54452,0.64161,1,0.61426,0.75,0,,0.108,0.1045,15.84456,0.95741,1,0.48928,0.10603,15.46118,0.96207,1,0,0,5
S3,3.bmp,6,4788,78.65501,78655.01,42719597135,526.75584,471.82848,0.51441,0.61436,78.47322,0.18179,183,1,0.51556,0.607,1,0.61426,0.75,0,,0.10797,0.10466,16.02647,0.96161,1,0.48916,0.10568,15.69831,0.96627,1,0,0,5
S3,3.bmp,6,4789,78.67033,78670.33,42719635943,526.80704,471.14496,0.51446,0.61347,78.47322,0.19711,183,1,0.51506,0.6028,1,0.61426,0.75,0,,0.10848,0.10408,15.5855,0.96997,1,0.48913,0.10573,15.74284,0.97044,1,0,0,5
S3,3.bmp,6,4790,78.68793,78687.93,42719680454,523.69408,469.6704,0.51142,0.61155,78.47322,0.21471,183,1,0.47194,0.58665,1,0.58398,0.76823,0,,0.1042,0.10535,15.82352,0.97414,1,0.48593,0.10455,15.42583,0.9746,1,0,0,5
S3,3.bmp,6,4791,78.70334,78703.34,42719719497,524.67712,471.06048,0.51238,0.61336,78.47322,0.23012,183,1,0.52586,0.63862,1,0.55859,0.77474,0,,0.10237,0.106,16.12299,0.97411,1,0.48343,0.10401,15.66095,0.97457,1,0,0,5
S3,3.bmp,6,4792,78.71968,78719.68,42719760852,525.54752,472.40448,0.51323,0.61511,78.47322,0.24646,183,1,0.526,0.64139,1,0.55859,0.77474,0,,0.10191,0.10569,15.26828,0.96991,1,0.48329,0.10383,15.60267,0.97037,1,0,0,5
S3,3.bmp,6,4793,78.73628,78736.28,42719802886,526.53056,472.84224,0.51419,0.61568,78.47322,0.26306,183,1,0.52955,0.62477,1,0.52344,0.78906,0,,0.09903,0.10728,15.42761,0.96571,1,0.48136,0.10214,15.66488,0.96618,1,0,0,5
S3,3.bmp,6,4794,78.75256,78752.56,42719844111,525.568,474.2784,0.51325,0.61755,78.47322,0.27934,183,1,0.49722,0.64935,1,0.52344,0.78906,0,,0.09771,0.1111,15.48838,0.96152,1,0.47889,0.10348,15.50336,0.96198,1,0,0,5
S3,3.bmp,6,4795,78.76892,78768.92,42719885487,524.71808,475.61472,0.51242,0.61929,78.47322,0.2957,183,1,0.49753,0.65056,1,0.5166,0.79688,0,,0.09793,0.11205,15.46665,0.95732,1,0.4785,0.10499,16.04044,0.96198,1,0,0,5
S3,3.bmp,6,4796,78.78529,78785.29,42719926931,525.38368,483.54816,0.51307,0.62962,78.47322,0.31207,183,1,0.52537,0.826,1,0.5166,0.79688,0,,0.09336,0.11697,15.60281,0.95732,1,0.47437,0.10642,16.3667,0.95781,1,0,0,5
S3,3.bmp,6,4797,78.80214,78802.14,42719969591,523.83744,490.12992,0.51156,0.63819,78.47322,0.32892,183,1,0.48138,0.80963,1,0.51074,0.79948,0,,0.09142,0.11791,15.41928,0.95735,1,0.47219,0.10601,15.9386,0.95784,1,0,0,5
S3,3.bmp,6,4804,78.91714,78917.14,42720260735,518.26688,630.05952,0.50612,0.82039,78.86731,0.04984,184,1,0.5108,0.8424,1,0.50879,0.79948,0,,0.08917,0.12087,15.99378,0.95732,1,0.47146,0.10787,16.63503,0.96198,1,0,0,5
S3,3.bmp,6,4805,78.93353,78933.53,42720302220,511.40608,627.78624,0.49942,0.81743,78.86731,0.06622,184,1,0.47262,0.80557,1,0.50879,0.79948,0,,0.09119,0.11929,16.04146,0.95732,1,0.47359,0.10692,15.78331,0.96198,1,0,0,5
S3,3.bmp,6,4806,78.94969,78949.69,42720343130,509.0304,626.83392,0.4971,0.81619,78.86731,0.08238,184,1,0.48548,0.81002,1,0.50879,0.79948,0,,0.09177,0.11893,16.03996,0.96152,1,0.4744,0.10743,15.99099,0.96618,1,0,0,5
S3,3.bmp,6,4807,78.96892,78968.92,42720391799,507.2384,625.8432,0.49535,0.8149,78.86731,0.10161,184,1,0.48484,0.80713,1,0.50879,0.79948,0,,0.09195,0.11858,16.15895,0.96988,1,0.47448,0.1075,16.59132,0.97034,1,0,0,5
S3,3.bmp,6,4808,78.98257,78982.57,42720426357,505.6512,622.7328,0.4938,0.81085,78.86731,0.11526,184,1,0.48299,0.78248,1,0.50781,0.79948,0,,0.09417,0.11794,16.16058,0.97405,1,0.47668,0.10718,15.9731,0.97034,1,0,0,5
S3,3.bmp,6,4809,78.99934,78999.34,42720468819,502.87616,620.93568,0.49109,0.80851,78.86731,0.13203,184,1,0.46934,0.78978,1,0.50781,0.79948,0,,0.09432,0.11832,16.21159,0.97405,1,0.4768,0.10835,16.45303,0.97034,1,0,0,5
S3,3.bmp,6,4810,79.0159,79015.9,42720510698,500.6848,619.65312,0.48895,0.80684,78.86731,0.14859,184,1,0.4697,0.79186,1,0.50781,0.79948,0,,0.09463,0.11845,16.45507,0.96988,1,0.47718,0.10862,16.32532,0.96618,1,0,0,5
S3,3.bmp,6,4811,79.03215,79032.15,42720551845,501.20704,621.13536,0.48946,0.80877,78.86731,0.16484,184,1,0.49458,0.82805,1,0.50781,0.79948,0,,0.09438,0.11927,16.35554,0.96571,1,0.47667,0.10957,16.79365,0.96618,1,0,0,5
S3,3.bmp,6,4812,79.04826,79048.26,42720592662,501.84192,617.78688,0.49008,0.80441,78.86731,0.18095,184,1,0.49686,0.75652,1,0.50781,0.79948,0,,0.09315,0.1183,16.63943,0.96152,1,0.47592,0.109,16.75444,0.96198,1,0,0,5
S3,3.bmp,6,4813,79.06459,79064.59,42720633971,502.3744,614.96064,0.4906,0.80073,78.86731,0.19728,184,1,0.49687,0.75653,1,0.50781,0.79948,0,,0.09306,0.11763,16.9305,0.96149,1,0.47552,0.107,15.93204,0.96195,1,0,0,5
S3,3.bmp,6,4814,79.08093,79080.93,42720675340,496.83456,592.59648,0.48519,0.77161,78.86731,0.21362,184,1,0.41483,0.39303,1,0.50781,0.79948,0,,0.09015,0.10755,15.65477,0.96145,1,0.46963,0.09612,16.06392,0.95775,1,0,0,5
S3,3.bmp,6,4815,79.09779,79097.79,42720718017,489.04192,567.27552,0.47758,0.73864,78.86731,0.23048,184,1,0.37112,0.27704,1,0.50781,0.79948,0,,0.08815,0.10443,16.08175,0.96145,1,0.46691,0.09257,15.96723,0.95775,1,0,0,5
S3,3.bmp,6,4822,79.21271,79212.71,42721008908,391.92576,161.37216,0.38274,0.21012,79.16331,0.04939,185,1,0.384,0.22291,1,0.50781,0.79948,0,,0.08065,0.10444,16.05174,0.96155,1,0.462,0.08848,16.29181,0.95784,1,0,0,5
S3,3.bmp,6,4823,79.22917,79229.17,42721050598,386.3552,153.216,0.3773,0.1995,79.16331,0.06586,185,1,0.35554,0.157,1,0.50781,0.79948,0,,0.07975,0.10352,15.94497,0.96155,1,0.4614,0.08741,15.9003,0.96201,1,0,0,5
S3,3.bmp,6,4824,79.25264,79252.64,42721110023,386.03776,157.53984,0.37699,0.20513,79.16331,0.08932,185,1,0.37544,0.2333,1,0.50781,0.79948,0,,0.07981,0.10325,15.57592,0.96152,1,0.46165,0.08696,16.17343,0.96198,1,0,0,5
S3,3.bmp,6,4825,79.26212,79262.12,42721134018,385.90464,160.86528,0.37686,0.20946,79.16331,0.0988,185,1,0.37604,0.23545,1,0.50781,0.79948,0,,0.07971,0.10264,16.04616,0.95732,1,0.4616,0.08718,16.49541,0.96198,1,0,0,5
S3,3.bmp,6,4826,79.27818,79278.18,42721174666,382.03392,160.05888,0.37308,0.20841,79.16331,0.11487,185,1,0.34664,0.20104,1,0.50781,0.79948,0,,0.08046,0.10177,15.80998,0.95732,1,0.46222,0.0866,16.64747,0.96198,1,0,0,5
S3,3.bmp,6,4827,79.30057,79300.57,42721231358,380.63104,155.62752,0.37171,0.20264,79.16331,0.13725,185,1,0.3608,0.1565,1,0.50781,0.79948,0,,0.08053,0.10198,16.19765,0.96152,1,0.46275,0.08691,16.48373,0.96618,1,0,0,5
S3,3.bmp,6,4828,79.31116,79311.16,42721258136,379.43296,151.72608,0.37054,0.19756,79.16331,0.14784,185,1,0.35998,0.15183,1,0.50781,0.79948,0,,0.08108,0.10103,15.7015,0.96571,1,0.46299,0.08683,16.20593,0.97037,1,0,0,5
S3,3.bmp,6,4829,79.32794,79327.94,42721300631,380.60032,150.9888,0.37168,0.1966,79.16331,0.16463,185,1,0.38304,0.18698,1,0.50781,0.79948,0,,0.08276,0.1005,15.62365,0.96991,1,0.46476,0.08723,16.2483,0.97041,1,0,0,5
S3,3.bmp,6,4830,79.34415,79344.15,42721341650,379.65824,149.29152,0.37076,0.19439,79.16331,0.18083,185,1,0.36068,0.17013,1,0.50781,0.79948,0,,0.08325,0.10045,15.79311,0.96994,1,0.46516,0.08736,16.26934,0.97044,1,0,0,5
S3,3.bmp,6,4831,79.36086,79360.86,42721383942,378.86976,148.00896,0.36999,0.19272,79.16331,0.19754,185,1,0.3608,0.17263,1,0.50781,0.79948,0,,0.08342,0.10021,16.11495,0.96997,1,0.46574,0.08712,15.90889,0.96627,1,0,0,5
S3,3.bmp,6,4832,79.37709,79377.09,42721425043,377.93792,148.13184,0.36908,0.19288,79.16331,0.21378,185,1,0.35713,0.19492,1,0.50781,0.79948,0,,0.0846,0.09954,15.5895,0.96581,1,0.46662,0.08716,16.14812,0.96627,1,0,0,5
S3,3.bmp,6,4833,79.39365,79393.65,42721466975,374.9376,148.59264,0.36615,0.19348,79.16331,0.23033,185,1,0.32522,0.20195,1,0.50781,0.79948,0,,0.08424,0.0995,15.53536,0.96161,1,0.46638,0.08727,16.24524,0.96207,1,0,0,5
S3,3.bmp,6,4834,79.41205,79412.05,42721513563,372.31616,148.99968,0.36359,0.19401,79.16331,0.24873,185,1,0.32523,0.20199,1,0.50781,0.79948,1,,0.08454,0.09915,15.11241,0.96158,1,0.46664,0.08676,16.34603,0.96204,1,0,0,5
S3,3.bmp,6,4835,79.42636,79426.36,42721549787,383.62112,148.46976,0.37463,0.19332,79.16331,0.26305,185,1,0.55118,0.18228,1,0.50781,0.79948,0,,0.08866,0.09888,15.9806,0.96155,1,0.47018,0.08676,16.34228,0.96201,1,0,0,5
S3,3.bmp,6,4836,79.44394,79443.94,42721594276,400.41472,148.67712,0.39103,0.19359,79.16331,0.28062,185,1,0.66987,0.19808,1,0.50781,0.79948,0,,0.09154,0.09924,15.79247,0.96152,1,0.47207,0.08687,15.47021,0.96198,1,0,0,5
S3,3.bmp,6,4837,79.45918,79459.18,42721632853,415.39584,149.2224,0.40566,0.1943,79.16331,0.29587,185,1,0.66905,0.20714,1,0.50781,0.79948,0,,0.09183,0.09879,15.49943,0.95364,1,0.47282,0.0862,16.40141,0.95411,1,0,0,5
S3,4.bmp,7,4844,79.58372,79583.72,42721948132,678.67648,180.81024,0.66277,0.23543,79.52458,0.05914,186,1,0.70571,0.23864,1,0.50879,0.79948,0,,0.08906,0.10028,15.56528,0.94212,1,0.47103,0.08647,16.28292,0.95046,1,0,0,5
S3,4.bmp,7,4845,79.60413,79604.13,42721999770,682.07616,178.22976,0.66609,0.23207,79.52458,0.07954,186,1,0.67937,0.21863,1,0.50879,0.79948,0,,0.08955,0.0999,15.6331,0.95416,1,0.4711,0.08678,16.04785,0.9625,1,0,0,5
S3,4.bmp,7,4846,79.60678,79606.78,42722006500,684.58496,174.76608,0.66854,0.22756,79.52458,0.0822,186,1,0.68077,0.20498,1,0.50879,0.79948,0,,0.0898,0.09987,15.65205,0.9662,1,0.47216,0.08711,16.37839,0.97454,1,0,0,5
S3,4.bmp,7,4847,79.62419,79624.19,42722050571,681.12384,169.58208,0.66516,0.22081,79.52458,0.09961,186,1,0.64489,0.18033,1,0.50879,0.79948,0,,0.09141,0.09906,15.34301,0.97824,1,0.47318,0.08698,15.826,0.98291,1,0,0,5
S3,4.bmp,7,4848,79.63953,79639.53,42722089386,684.22656,165.38112,0.66819,0.21534,79.52458,0.11494,186,1,0.6894,0.17704,1,0.50879,0.79948,0,,0.09243,0.09866,15.27055,0.98661,1,0.47399,0.08683,15.9792,0.99127,1,0,0,5
S3,4.bmp,7,4849,79.65594,79655.94,42722130980,686.6432,161.92512,0.67055,0.21084,79.52458,0.13136,186,1,0.68946,0.17483,1,0.50879,0.79948,0,,0.09292,0.0982,15.55975,0.99081,1,0.47515,0.08701,15.89749,0.99127,1,0,0,5
S3,4.bmp,7,4850,79.67236,79672.36,42722172512,688.85504,159.44448,0.67271,0.20761,79.52458,0.14778,186,1,0.69214,0.17851,1,0.50977,0.79948,0,,0.0939,0.09814,15.96685,0.99081,1,0.47586,0.08703,15.92754,0.9871,1,0,0,5
S3,4.bmp,7,4851,79.6891,79689.1,42722214881,690.45248,155.48928,0.67427,0.20246,79.52458,0.16452,186,1,0.68988,0.15103,1,0.50977,0.79948,0,,0.09387,0.09823,15.84714,0.98244,1,0.47574,0.08722,15.95545,0.97874,1,0,0,5
S3,4.bmp,7,4852,79.70514,79705.14,42722255484,691.63008,153.26976,0.67542,0.19957,79.52458,0.18056,186,1,0.68801,0.1677,1,0.51172,0.79948,0,,0.09382,0.09793,16.09472,0.9704,1,0.47585,0.08731,15.73157,0.96299,1,0,0,5
S3,4.bmp,7,4853,79.7216,79721.6,42722297190,687.99488,153.54624,0.67187,0.19993,79.52458,0.19702,186,1,0.6293,0.20424,1,0.51172,0.79948,0,,0.0943,0.09741,15.82148,0.95466,1,0.47604,0.08709,15.87696,0.94725,1,0,0,5
S3,4.bmp,7,4854,79.73802,79738.02,42722338730,684.60544,155.328,0.66856,0.20225,79.52458,0.21344,186,1,0.62547,0.23241,1,0.51855,0.79948,0,,0.09439,0.09697,15.24754,0.93891,1,0.47655,0.08628,15.66213,0.93151,1,0,0,5
S3,4.bmp,7,4855,79.75453,79754.53,42722380530,681.6256,157.45536,0.66565,0.20502,79.52458,0.22995,186,1,0.62494,0.24381,1,0.51855,0.79948,0,,0.09434,0.0969,15.23286,0.92685,1,0.47655,0.0863,15.76282,0.92314,1,0,0,5
